replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.5306594371795654,0.5644615888595581,0.4491768181324005,4.038072109222412,0.0,0.0,0.510728120803833,0.4582301378250122,mif,11
0,1,-1055.6361083984375,0.2301577776670456,0.5381949543952942,0.48161548376083374,18.152936935424805,-0.5077608823776245,0.26246991753578186,0.5416382551193237,0.1488564908504486,mif,11
0,2,-961.4801025390625,0.07055094838142395,-0.1359938234090805,0.49837878346443176,12.286186218261719,-0.1439536213874817,0.08961306512355804,0.43991801142692566,0.2309519350528717,mif,11
0,3,-814.3493041992188,0.03895915672183037,-0.0021397534292191267,0.8049675226211548,10.109107971191406,0.04069691523909569,0.4817744195461273,0.42453548312187195,0.13661295175552368,mif,11
0,4,-809.80419921875,0.023451760411262512,-0.3380345106124878,1.5519602298736572,14.257723808288574,0.3547520637512207,0.2689846158027649,0.46358126401901245,0.1888345181941986,mif,11
0,5,-855.1554565429688,0.03203969448804855,-0.19382129609584808,1.15725839138031,12.54403305053711,0.1668124943971634,0.34580427408218384,0.3999927043914795,0.2295769900083542,mif,11
0,6,-985.9209594726562,0.03886065632104874,-0.01006365567445755,0.891781210899353,8.506566047668457,0.3912051320075989,0.3530593812465668,0.4955233931541443,0.039755064994096756,mif,11
0,7,-1081.6671142578125,0.02307555451989174,0.08763596415519714,0.45208653807640076,7.051100730895996,-0.06539718061685562,0.480081707239151,0.41942188143730164,0.22719372808933258,mif,11
0,8,-819.2382202148438,0.031427182257175446,0.29373422265052795,0.5512681603431702,10.758434295654297,-0.5796800255775452,0.5389231443405151,0.4776303172111511,0.1124844178557396,mif,11
0,9,-868.8983764648438,0.03384118527173996,-0.11399529874324799,0.5079472661018372,8.896055221557617,0.061860185116529465,0.13652963936328888,0.4720683693885803,0.09761346876621246,mif,11
0,10,-958.6942749023438,0.0469195581972599,0.13620810210704803,0.3539271354675293,7.409269332885742,-0.25521254539489746,0.2690154016017914,0.430886834859848,0.07094382494688034,mif,11
0,11,-870.388916015625,0.02758452482521534,0.04797515645623207,0.7634371519088745,10.780556678771973,-0.20239880681037903,0.43680712580680847,0.39614754915237427,0.11836638301610947,mif,11
0,12,-832.5774536132812,0.02184010110795498,-0.041590090841054916,1.2046972513198853,10.068432807922363,0.3481575548648834,0.582707941532135,0.45694297552108765,0.07849014550447464,mif,11
0,13,-1041.8779296875,0.020073724910616875,0.08638272434473038,0.868811845779419,13.07579231262207,0.14104168117046356,0.19992581009864807,0.4622790217399597,0.058417510241270065,mif,11
0,14,-1377.9052734375,0.02593759074807167,-0.21977712213993073,1.047701358795166,9.804915428161621,0.4912015497684479,0.2258647084236145,0.4556683599948883,0.05892828851938248,mif,11
0,15,-1003.7696533203125,0.017031585797667503,-0.2546983063220978,0.9241034388542175,16.050020217895508,-0.20711489021778107,0.06460501998662949,0.4695187211036682,0.07501019537448883,mif,11
0,16,-1051.3465576171875,0.025703206658363342,0.13907171785831451,0.6915071606636047,9.505464553833008,0.15979276597499847,0.28550273180007935,0.4972201883792877,0.04961135610938072,mif,11
