replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-808.3676393762821,0.02526923641562462,-0.04220856726169586,0.39113232493400574,7.675998210906982,0.10896141827106476,0.298973947763443,0.31555941700935364,0.1463702768087387,28
