replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-840.2270413250692,0.01460241712629795,-0.05630706623196602,0.48930874466896057,8.155304908752441,0.3618852198123932,0.3188537061214447,0.33839207887649536,0.12748299539089203,31
