replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-1006.2208909649603,0.01529743056744337,-0.13545458018779755,0.49945008754730225,7.0078020095825195,0.33156073093414307,0.31577247381210327,0.35953521728515625,0.060515567660331726,39
