replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-852.3045621775418,0.008242599666118622,0.22586461901664734,0.2581535875797272,6.773877143859863,0.20797079801559448,0.3304777443408966,0.3229300379753113,0.10812905430793762,17
