replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-766.0059796453558,0.016416428610682487,0.03203986957669258,0.44499900937080383,7.919754981994629,0.20678474009037018,0.3627270758152008,0.3407694697380066,0.1759466528892517,9
