replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-786.8101141221903,0.012201904319226742,-0.04016346111893654,0.4299273192882538,6.597711086273193,0.20742572844028473,0.4446461498737335,0.324969619512558,0.1313243806362152,6
