replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-771.6166595002718,0.008014733903110027,0.10705909132957458,0.3803867995738983,6.629545211791992,0.27831363677978516,0.35133635997772217,0.32850879430770874,0.1685897707939148,16
