replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-774.1659052959461,0.014349454082548618,-0.03536907583475113,0.42096808552742004,6.662402629852295,0.29335206747055054,0.3642580807209015,0.36217594146728516,0.13583745062351227,5
