replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-776.0126095793088,0.013457143679261208,0.11157657951116562,0.3877710998058319,7.601213455200195,0.155225470662117,0.41310039162635803,0.3319912552833557,0.14406555891036987,0
