replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.5774247050285339,0.4921687841415405,0.5554531216621399,4.9065117835998535,0.0,0.0,0.5416484475135803,0.5351149439811707,mif,38
0,1,-1052.897216796875,0.3885846436023712,0.08737526088953018,1.4201680421829224,26.262128829956055,-0.25292155146598816,-0.009764740243554115,0.5120115280151367,0.2158486694097519,mif,38
0,2,-993.8889770507812,0.3249008059501648,0.2601165771484375,1.342976689338684,15.832992553710938,0.009685534983873367,0.5061807036399841,0.4096639156341553,0.3347587585449219,mif,38
0,3,-979.3115844726562,0.12307772040367126,0.30710431933403015,0.7727929949760437,17.10381507873535,-0.1551390141248703,0.2538919746875763,0.4735322892665863,0.17717856168746948,mif,38
0,4,-872.470703125,0.043944258242845535,-0.21181060373783112,0.8977944254875183,10.822807312011719,-0.2785665988922119,0.483336865901947,0.4688156545162201,0.17505717277526855,mif,38
0,5,-844.3729248046875,0.024187028408050537,0.024740377441048622,0.6901546716690063,10.207077026367188,-0.1098816841840744,0.4291446805000305,0.4423641562461853,0.09192553162574768,mif,38
0,6,-793.6893310546875,0.029474493116140366,0.05710756406188011,0.6461755633354187,10.698640823364258,-0.44544506072998047,0.4009670317173004,0.38351166248321533,0.2605664134025574,mif,38
0,7,-802.7044677734375,0.031234335154294968,-0.13786374032497406,0.6654327511787415,7.272267818450928,0.16234993934631348,0.5750548839569092,0.40016502141952515,0.2005634754896164,mif,38
0,8,-807.75,0.0354430191218853,-0.14106246829032898,0.722384512424469,9.242629051208496,-0.11665888875722885,0.44142186641693115,0.3940942883491516,0.218593031167984,mif,38
0,9,-837.9823608398438,0.02958737127482891,-0.0052259149961173534,0.5851902365684509,8.438287734985352,0.3361971974372864,0.19918356835842133,0.47875189781188965,0.09838567674160004,mif,38
0,10,-882.9945068359375,0.03768494352698326,-0.047319263219833374,0.709122896194458,10.803654670715332,-0.00823354721069336,0.2639126181602478,0.49676865339279175,0.14891386032104492,mif,38
0,11,-826.2007446289062,0.024176131933927536,-0.4807109534740448,1.0996676683425903,10.382269859313965,0.21231484413146973,0.3960072994232178,0.435137003660202,0.15305428206920624,mif,38
0,12,-823.7725830078125,0.029104378074407578,-0.0796189084649086,0.9244388937950134,9.979190826416016,0.1697303205728531,0.4743308126926422,0.4681892395019531,0.18414634466171265,mif,38
0,13,-775.6333618164062,0.026029637083411217,0.03646562248468399,0.5366012454032898,7.824432373046875,0.2735079824924469,0.23224374651908875,0.47737470269203186,0.15597723424434662,mif,38
0,14,-850.7724609375,0.025615541264414787,-0.12688873708248138,0.5916223526000977,7.472043037414551,-0.1622059941291809,0.5016359090805054,0.5094181895256042,0.1093510165810585,mif,38
0,15,-880.13818359375,0.027016611769795418,-0.2757358253002167,0.607938826084137,5.624216556549072,0.5961572527885437,0.2568637728691101,0.44793999195098877,0.1349301040172577,mif,38
0,16,-964.80615234375,0.022099114954471588,-0.42678114771842957,1.1706899404525757,10.03996467590332,-0.36676129698753357,0.6795611381530762,0.48492303490638733,0.13164030015468597,mif,38
0,17,-870.9760131835938,0.01766073890030384,-0.0012836913811042905,0.9841827154159546,9.483983993530273,0.04240380972623825,0.6390863060951233,0.42359215021133423,0.17734161019325256,mif,38
0,18,-830.79931640625,0.02104581706225872,0.05614597350358963,0.6714221239089966,9.301804542541504,-0.04756767302751541,0.4044552743434906,0.4751288890838623,0.13143350183963776,mif,38
0,19,-795.0803833007812,0.019934844225645065,-0.09732188284397125,0.8365697264671326,9.383612632751465,0.4525013566017151,0.3956785798072815,0.44258055090904236,0.15016475319862366,mif,38
0,20,-809.2587890625,0.024879958480596542,-0.10030340403318405,0.7794433832168579,12.480998039245605,0.09079039096832275,0.10551051050424576,0.3859352469444275,0.19952574372291565,mif,38
0,21,-836.8838500976562,0.019907578825950623,0.1308617889881134,0.4304147958755493,8.113785743713379,0.03168202191591263,0.26892974972724915,0.4113121032714844,0.14438237249851227,mif,38
0,22,-831.8583984375,0.016670528799295425,-0.09435838460922241,0.5338021516799927,7.948388576507568,-0.2083427757024765,0.3915615975856781,0.44823864102363586,0.10755696892738342,mif,38
