replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.5399630069732666,0.4772530496120453,0.4567866325378418,5.132532119750977,0.0,0.0,0.5575893521308899,0.5012487173080444,mif,16
0,1,-1060.3404541015625,0.4740915894508362,0.49379655718803406,1.262678623199463,16.864749908447266,0.10447386652231216,0.4360652565956116,0.4774210751056671,0.2448057234287262,mif,16
0,2,-1019.64404296875,0.30079612135887146,0.06013478711247444,1.338294267654419,18.310815811157227,-0.14152728021144867,0.3692437708377838,0.162760391831398,0.5180417895317078,mif,16
0,3,-941.8427734375,0.07997608184814453,-0.6680788993835449,1.612991452217102,16.398883819580078,-0.40976959466934204,0.3946520686149597,0.4229474663734436,0.2727814316749573,mif,16
0,4,-1065.4061279296875,0.04241424798965454,-0.40713703632354736,1.4427087306976318,12.638090133666992,0.22512200474739075,0.40519067645072937,0.4613438546657562,0.09376922249794006,mif,16
0,5,-810.0133056640625,0.026708150282502174,-0.15002235770225525,0.4939778447151184,7.030933856964111,0.11804931610822678,0.30720433592796326,0.43277671933174133,0.1818266659975052,mif,16
0,6,-824.1463623046875,0.026681385934352875,0.06745442003011703,0.5974392294883728,12.995877265930176,-0.5489860773086548,0.15990541875362396,0.4341161549091339,0.0942082554101944,mif,16
0,7,-826.3392333984375,0.037124644964933395,-0.17056603729724884,0.8521188497543335,8.725564002990723,0.2120116949081421,0.5114033222198486,0.4367925226688385,0.18578004837036133,mif,16
0,8,-862.3276977539062,0.02439747378230095,-0.012562156654894352,0.6686163544654846,8.704903602600098,0.07255641371011734,0.44903260469436646,0.3947905898094177,0.21705961227416992,mif,16
0,9,-819.39794921875,0.01610216125845909,-0.15759620070457458,0.7890028953552246,12.493854522705078,-0.26010289788246155,0.31383636593818665,0.4382072687149048,0.18761785328388214,mif,16
0,10,-789.7268676757812,0.02096901647746563,0.020373333245515823,1.0210219621658325,12.276429176330566,0.05750945955514908,0.3415595591068268,0.47142550349235535,0.18105563521385193,mif,16
0,11,-797.0534057617188,0.029625579714775085,0.026536310091614723,1.0334728956222534,14.04996109008789,-0.09861544519662857,0.34187713265419006,0.4372258186340332,0.19198746979236603,mif,16
0,12,-824.3402099609375,0.024927766993641853,-0.14514340460300446,0.7903401255607605,7.8886847496032715,0.34943291544914246,0.44270649552345276,0.4154917597770691,0.14720898866653442,mif,16
0,13,-797.597900390625,0.01636166125535965,0.014868861995637417,0.5928399562835693,7.71708345413208,-0.09271134436130524,0.5096223950386047,0.39999476075172424,0.20798808336257935,mif,16
0,14,-813.4071044921875,0.020091647282242775,-0.1270589381456375,0.7970583438873291,8.541253089904785,0.42976781725883484,0.2862704396247864,0.4468940198421478,0.06092489883303642,mif,16
0,15,-795.74365234375,0.026552822440862656,0.09760847687721252,0.3235146403312683,8.652599334716797,-0.1262795478105545,0.06981528550386429,0.373683363199234,0.17635805904865265,mif,16
0,16,-783.1721801757812,0.020381174981594086,-0.07999458909034729,1.0715842247009277,9.14105224609375,0.7123938202857971,0.2934790849685669,0.46162858605384827,0.21945367753505707,mif,16
