replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-794.1804506046524,0.013692332431674004,-0.13792811334133148,0.8228773474693298,9.175914764404297,0.2624795138835907,0.43987059593200684,0.3299066424369812,0.1419682651758194,19
