replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.499645471572876,0.4837402403354645,0.5189427137374878,5.160446643829346,0.0,0.0,0.4770244061946869,0.5487663745880127,mif,37
0,1,-1042.0894775390625,0.1405506581068039,-0.288367360830307,0.7646409869194031,14.907859802246094,-0.3536456227302551,0.34282568097114563,0.40977245569229126,0.28608936071395874,mif,37
0,2,-869.1024169921875,0.0694928914308548,-0.4761028587818146,1.3083500862121582,15.506012916564941,-0.3012092113494873,0.31165051460266113,0.47828197479248047,0.1684514731168747,mif,37
0,3,-825.65869140625,0.036760132759809494,-0.3040233552455902,1.2422031164169312,10.32217025756836,0.03065054677426815,0.5893243551254272,0.48410600423812866,0.15963631868362427,mif,37
0,4,-990.239013671875,0.027579184621572495,-0.02566099725663662,0.933695912361145,11.74303913116455,0.02342871017754078,0.33092015981674194,0.48787882924079895,0.09486954659223557,mif,37
0,5,-772.265625,0.027261056005954742,0.10335679352283478,0.5725322365760803,8.234845161437988,0.22852188348770142,0.2851201891899109,0.47202426195144653,0.16342556476593018,mif,37
0,6,-809.3856201171875,0.02148893103003502,0.12673713266849518,0.8549985289573669,10.760599136352539,0.4918903708457947,0.3397313952445984,0.4561372399330139,0.13028280436992645,mif,37
0,7,-800.3693237304688,0.01262760441750288,-0.30658555030822754,1.1772950887680054,9.07412052154541,0.5634036064147949,0.5688565969467163,0.38050395250320435,0.22896315157413483,mif,37
0,8,-819.7387084960938,0.019688805565238,-0.1756039410829544,1.2752773761749268,14.69222354888916,-0.3982727527618408,0.45313915610313416,0.47996872663497925,0.1252979338169098,mif,37
0,9,-816.3186645507812,0.013302951119840145,-0.027957381680607796,0.8211468458175659,11.091733932495117,-0.1967061311006546,0.5686712861061096,0.47691449522972107,0.09225307404994965,mif,37
0,10,-792.2755126953125,0.013076115399599075,0.01973688043653965,0.7787010073661804,9.5890474319458,-0.16584786772727966,0.5811949372291565,0.4364171028137207,0.13719473779201508,mif,37
0,11,-897.7911987304688,0.016647515818476677,0.07821684330701828,0.5419445633888245,10.714730262756348,-0.08371397107839584,0.1491847187280655,0.5326443314552307,0.07024592906236649,mif,37
0,12,-834.0663452148438,0.009607500396668911,0.30217865109443665,0.5313131809234619,10.503363609313965,0.08329951018095016,0.1807408183813095,0.41862794756889343,0.15912401676177979,mif,37
0,13,-1016.8452758789062,0.008191260509192944,-0.1263018399477005,0.5266150236129761,8.242676734924316,0.6666557788848877,-0.0639500543475151,0.4515611231327057,0.07833298295736313,mif,37
0,14,-1040.0909423828125,0.010901939123868942,0.08347754180431366,0.8154705166816711,11.897029876708984,-0.027665501460433006,0.3202672302722931,0.4230010509490967,0.09179524332284927,mif,37
0,15,-874.7679443359375,0.014499257318675518,-0.2217809408903122,0.923782467842102,9.506447792053223,0.3917488157749176,0.30959954857826233,0.4336800277233124,0.12555016577243805,mif,37
0,16,-820.544677734375,0.013126361183822155,-0.06358533352613449,0.9007794260978699,8.459434509277344,0.25050196051597595,0.5188985466957092,0.4118245542049408,0.15387679636478424,mif,37
0,17,-859.2323608398438,0.009049655869603157,-0.1645447015762329,0.6034339666366577,7.305772304534912,0.3061959743499756,0.2679402828216553,0.4404609203338623,0.15379424393177032,mif,37
