replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.4934244453907013,0.4618034064769745,0.48270756006240845,4.433372974395752,0.0,0.0,0.5029204487800598,0.6573814749717712,mif,3
0,1,-1069.6756591796875,0.45200639963150024,0.19483157992362976,1.118471384048462,19.258338928222656,-0.17684991657733917,0.32726165652275085,0.565070629119873,0.16245687007904053,mif,3
0,2,-977.94091796875,0.20384085178375244,-0.45209628343582153,1.3163883686065674,14.376360893249512,0.03512343391776085,0.4205178916454315,0.4839611053466797,0.1615658849477768,mif,3
0,3,-892.4718017578125,0.07296884059906006,-0.9221306443214417,2.015489101409912,14.753019332885742,-0.14707466959953308,0.495273619890213,0.49218660593032837,0.15882042050361633,mif,3
0,4,-859.9500122070312,0.055670641362667084,-0.7781884670257568,1.6942055225372314,17.455177307128906,-0.1931743174791336,0.2940482795238495,0.34146586060523987,0.375734806060791,mif,3
0,5,-836.2931518554688,0.051829271018505096,-0.630203366279602,1.65993332862854,9.67694091796875,0.4403034448623657,0.531085729598999,0.4909893870353699,0.15168292820453644,mif,3
0,6,-849.7593994140625,0.021792201325297356,-0.1628924310207367,1.2430258989334106,10.33262825012207,0.26583385467529297,0.5415544509887695,0.5548999309539795,0.12923525273799896,mif,3
0,7,-812.0899658203125,0.04210289567708969,-0.06009422987699509,0.6479251980781555,10.927791595458984,0.05972219258546829,0.18246231973171234,0.4386332929134369,0.14834150671958923,mif,3
0,8,-803.6265869140625,0.025423042476177216,-0.10306576639413834,0.524409294128418,6.875548839569092,0.7031829953193665,0.11338740587234497,0.4693026840686798,0.16210711002349854,mif,3
0,9,-773.5494995117188,0.022145165130496025,-0.42750173807144165,1.595548391342163,11.876607894897461,0.16096636652946472,0.4836084246635437,0.4292304515838623,0.21307095885276794,mif,3
0,10,-920.47607421875,0.019382620230317116,-0.15222376585006714,1.1688302755355835,11.183488845825195,-0.08150901645421982,0.486571729183197,0.5258974432945251,0.10608776658773422,mif,3
0,11,-804.4905395507812,0.015597992576658726,0.038585349917411804,1.358957052230835,12.813302993774414,0.013458801433444023,0.5298970937728882,0.4162898361682892,0.19874431192874908,mif,3
