replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-781.8920323588868,0.013750603422522545,-0.1408560872077942,0.48193034529685974,6.532179832458496,0.2386474907398224,0.4685184359550476,0.3365880250930786,0.1443099081516266,34
