replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-826.4849713441989,0.0035356306470930576,0.09541835635900497,0.5571420788764954,8.026979446411133,0.3680008053779602,0.36931732296943665,0.3134050965309143,0.1369325965642929,22
