replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.5132278800010681,0.4653831720352173,0.45458781719207764,4.866600036621094,0.0,0.0,0.5109046101570129,0.5716764330863953,mif,26
0,1,-1075.15478515625,0.1693677008152008,0.3799404799938202,0.9368004202842712,15.587923049926758,-0.3831137418746948,0.4788435399532318,0.4333597421646118,0.29244309663772583,mif,26
0,2,-944.669189453125,0.10911420732736588,-0.03700762614607811,1.3522536754608154,17.00547218322754,-0.3860681354999542,0.368652880191803,0.44438186287879944,0.2702758312225342,mif,26
0,3,-953.7962646484375,0.0690997913479805,-0.04180379584431648,0.519160270690918,8.180899620056152,-0.3098315894603729,0.49444273114204407,0.4928760528564453,0.11396324634552002,mif,26
0,4,-848.5607299804688,0.03791714087128639,0.0697997584939003,0.3953526020050049,8.535161972045898,0.1692715436220169,0.19236399233341217,0.435878723859787,0.17652902007102966,mif,26
0,5,-883.71923828125,0.03322654217481613,0.1514943689107895,0.2922162115573883,8.416757583618164,-0.544452428817749,0.30882754921913147,0.46326687932014465,0.11098743975162506,mif,26
0,6,-840.4533081054688,0.025152741000056267,-0.2584725320339203,0.8304316997528076,10.990015983581543,-0.09410814195871353,0.3034965991973877,0.38907063007354736,0.15295487642288208,mif,26
0,7,-781.8282470703125,0.023199165239930153,-0.030949147418141365,0.7578679323196411,9.805622100830078,0.4080630838871002,0.2660621404647827,0.4006853997707367,0.1904672533273697,mif,26
0,8,-848.1674194335938,0.017994429916143417,-0.3533422350883484,1.2566845417022705,12.616979598999023,0.2731001079082489,0.3064606785774231,0.44630882143974304,0.1691911518573761,mif,26
0,9,-823.3546752929688,0.016445927321910858,-0.29069700837135315,1.5683578252792358,10.951351165771484,0.5286901593208313,0.4415944814682007,0.4847717881202698,0.09649570286273956,mif,26
0,10,-851.83544921875,0.012537971138954163,0.059333059936761856,0.54020094871521,6.032865524291992,0.14123471081256866,0.670509934425354,0.46463742852211,0.10022515058517456,mif,26
0,11,-824.9066772460938,0.020948033779859543,0.41776520013809204,0.43512606620788574,10.780197143554688,-0.13445566594600677,0.2122185081243515,0.4216058850288391,0.11618010699748993,mif,26
0,12,-793.5097045898438,0.017116516828536987,-0.019559836015105247,0.6855810284614563,11.622438430786133,0.04455947503447533,0.07380040735006332,0.481582373380661,0.1049252524971962,mif,26
0,13,-784.0858154296875,0.025196965783834457,-0.28927886486053467,1.0587859153747559,10.621610641479492,0.16374245285987854,0.3844664990901947,0.394731342792511,0.24446924030780792,mif,26
0,14,-801.4033203125,0.02489745244383812,-0.005180187989026308,0.5816823840141296,9.046051979064941,0.604787290096283,0.15640032291412354,0.4089730381965637,0.13539209961891174,mif,26
0,15,-805.4893188476562,0.02759537845849991,-0.09284882992506027,0.5002087950706482,10.713006019592285,-0.3301238417625427,0.2212933599948883,0.4584195017814636,0.19432693719863892,mif,26
0,16,-807.6290893554688,0.028335951268672943,-0.041051339358091354,1.1409366130828857,14.649378776550293,0.17191019654273987,0.2112775295972824,0.4293689429759979,0.14716801047325134,mif,26
0,17,-807.2026977539062,0.021330127492547035,-0.002165288897231221,0.643502414226532,11.882722854614258,-0.07889450341463089,0.18638238310813904,0.40801870822906494,0.18994025886058807,mif,26
0,18,-804.3656005859375,0.02942158468067646,-0.028942406177520752,0.6839801669120789,6.3921051025390625,0.4505113959312439,0.5591983795166016,0.4696199893951416,0.11157430708408356,mif,26
0,19,-880.163330078125,0.018992790952324867,-0.07729311287403107,0.4425210654735565,8.448512077331543,-0.0022220618557184935,0.15663889050483704,0.4430050253868103,0.1503358781337738,mif,26
0,20,-848.982177734375,0.01773318275809288,0.06815189868211746,0.9680840969085693,9.722651481628418,0.42008885741233826,0.4344315826892853,0.4170645475387573,0.12169420719146729,mif,26
0,21,-891.3356323242188,0.02111447975039482,0.06294400244951248,0.4120557904243469,8.708650588989258,0.057555027306079865,-0.24403251707553864,0.46813490986824036,0.09171657264232635,mif,26
0,22,-849.7217407226562,0.0190508421510458,0.1395074427127838,0.11425814032554626,5.047651290893555,-0.7443264126777649,0.3465871810913086,0.4165877103805542,0.17011183500289917,mif,26
0,23,-809.8712768554688,0.015801111236214638,-0.02926001325249672,0.6198714971542358,8.328755378723145,0.003091261023655534,0.46090060472488403,0.3795343041419983,0.2216043770313263,mif,26
0,24,-818.3286743164062,0.013744624331593513,-0.18760928511619568,0.9531930088996887,9.679003715515137,0.21102648973464966,0.47280630469322205,0.4167496860027313,0.19126036763191223,mif,26
0,25,-787.1617431640625,0.01649888977408409,0.05734150856733322,0.39116761088371277,7.708065986633301,0.008773052133619785,0.3698323369026184,0.36801648139953613,0.21487005054950714,mif,26
