replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-776.2208994598801,0.0038144937716424465,0.0730857104063034,0.4368390440940857,6.859142303466797,0.3235763907432556,0.34537386894226074,0.3375850021839142,0.14748737215995789,1
