replicate,iteration,method,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,job_id
0,0,pfilter,-783.6727900910364,0.0009564856882207096,0.16683439910411835,0.3335897624492645,6.251365661621094,0.3352280855178833,0.34887582063674927,0.3302273750305176,0.1586877405643463,37
