replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.5059032440185547,0.5170779824256897,0.5143251419067383,4.716762065887451,0.0,0.0,0.4519599378108978,0.5316480398178101,mif,31
0,1,-1066.3223876953125,0.3331710398197174,0.5094186663627625,0.740666389465332,20.74219512939453,-0.30852264165878296,0.24632211029529572,0.5339670777320862,0.15207868814468384,mif,31
0,2,-990.5984497070312,0.13798151910305023,0.07276338338851929,0.7171182036399841,20.40033531188965,-0.6990540623664856,0.14013034105300903,0.4669393301010132,0.2276790738105774,mif,31
0,3,-888.7275390625,0.06517882645130157,0.06094012036919594,0.6477811336517334,9.49185562133789,0.467569500207901,0.3251282870769501,0.44505879282951355,0.21876323223114014,mif,31
0,4,-823.99169921875,0.050581637769937515,-0.1370544582605362,1.1177557706832886,15.655508041381836,-0.12438815832138062,0.26109111309051514,0.4434235692024231,0.16188214719295502,mif,31
0,5,-820.65771484375,0.030387835577130318,-0.321836918592453,1.1671273708343506,10.386322975158691,0.3390483260154724,0.49309924244880676,0.44269126653671265,0.18990176916122437,mif,31
0,6,-829.2176513671875,0.048774488270282745,-0.36844223737716675,1.0676077604293823,13.558467864990234,-0.02712063677608967,0.20334875583648682,0.46230393648147583,0.16638924181461334,mif,31
0,7,-805.7872314453125,0.033252738416194916,-0.06754577904939651,0.6837910413742065,11.682137489318848,-0.07720616459846497,0.1256408989429474,0.4159584641456604,0.17392516136169434,mif,31
0,8,-794.821533203125,0.028560977429151535,0.08757703751325607,0.4932384788990021,6.60362434387207,0.5315375924110413,0.3539125323295593,0.4496596157550812,0.19676636159420013,mif,31
0,9,-912.882568359375,0.023264750838279724,0.09169929474592209,0.6924631595611572,9.328910827636719,0.16430629789829254,0.4773538410663605,0.4475988447666168,0.1449945569038391,mif,31
0,10,-828.8820190429688,0.02090369164943695,0.03078731894493103,0.980745255947113,10.996282577514648,-0.04578582942485809,0.49177971482276917,0.42084553837776184,0.14613261818885803,mif,31
0,11,-839.5951538085938,0.029598969966173172,0.16671089828014374,0.4264000952243805,9.5477876663208,0.03629170358181,0.013221309520304203,0.3809382915496826,0.1923091858625412,mif,31
0,12,-827.8687133789062,0.029025699943304062,-0.13987042009830475,0.9944015145301819,9.697214126586914,0.7384787797927856,0.33309319615364075,0.41407132148742676,0.25835323333740234,mif,31
0,13,-828.6539306640625,0.026003368198871613,-0.25769883394241333,0.9861472249031067,11.102375030517578,-0.2618403136730194,0.5739535093307495,0.47021347284317017,0.17626656591892242,mif,31
0,14,-838.6464233398438,0.020322293043136597,-0.19443818926811218,0.8173363208770752,11.551353454589844,-0.22445335984230042,0.3560549318790436,0.4522547125816345,0.14119680225849152,mif,31
0,15,-882.059814453125,0.031062399968504906,-0.3022094666957855,1.5183124542236328,16.5546817779541,-0.3754253089427948,0.2911192774772644,0.4588296711444855,0.08884943276643753,mif,31
0,16,-927.0791625976562,0.023453693836927414,-0.05020342394709587,1.27350652217865,13.340475082397461,-0.031012430787086487,0.5275880694389343,0.4466937184333801,0.10883794724941254,mif,31
0,17,-905.5685424804688,0.019097063690423965,-0.099439837038517,0.9493458867073059,10.81008529663086,0.14601486921310425,0.3487113118171692,0.4461360275745392,0.09578428417444229,mif,31
0,18,-827.5110473632812,0.019731814041733742,-0.24620968103408813,0.6586938500404358,8.874470710754395,-0.048717498779296875,0.27903032302856445,0.38198843598365784,0.27071747183799744,mif,31
0,19,-818.4861450195312,0.02604522369801998,-0.14620907604694366,0.4963718354701996,6.8787336349487305,0.34395843744277954,0.42390015721321106,0.46471458673477173,0.18041875958442688,mif,31
0,20,-794.22802734375,0.016548212617635727,0.12163282930850983,0.4857443869113922,10.26653003692627,0.18321111798286438,0.044609420001506805,0.4038175046443939,0.1958744376897812,mif,31
0,21,-813.5732421875,0.016392359510064125,-0.010426048189401627,0.6703264117240906,8.569417953491211,0.20687046647071838,0.4072840213775635,0.41556552052497864,0.17095999419689178,mif,31
0,22,-835.839111328125,0.015297015197575092,-0.13067056238651276,0.5704810619354248,7.417747974395752,0.5041366219520569,0.27934905886650085,0.4261495769023895,0.11792544275522232,mif,31
0,23,-827.9490966796875,0.01370082888752222,-0.04586050286889076,0.4282064139842987,8.332222938537598,-0.18121227622032166,0.1765197217464447,0.36286044120788574,0.23684754967689514,mif,31
0,24,-791.2737426757812,0.011473685503005981,-0.26334795355796814,1.1162477731704712,10.46025276184082,-0.01889657974243164,0.44090142846107483,0.43646150827407837,0.17356520891189575,mif,31
0,25,-822.283447265625,0.014383397996425629,-0.011901099234819412,0.6486852765083313,8.242745399475098,0.26620733737945557,0.44471076130867004,0.4427301287651062,0.10095727443695068,mif,31
0,26,-906.9500732421875,0.015473686158657074,-0.15717415511608124,0.6984431147575378,6.0675048828125,0.5366061329841614,0.18404512107372284,0.41381776332855225,0.10573210567235947,mif,31
0,27,-816.493896484375,0.015824846923351288,-0.2653731107711792,0.7908341884613037,8.456052780151367,0.2346573919057846,0.272956520318985,0.43867892026901245,0.15553896129131317,mif,31
0,28,-804.4658813476562,0.027859017252922058,0.06705044209957123,0.7067489624023438,9.358166694641113,-0.010060845874249935,0.4829440414905548,0.4318220913410187,0.16369690001010895,mif,31
0,29,-836.6082153320312,0.020566698163747787,-0.20698320865631104,0.7364803552627563,8.856452941894531,0.16926074028015137,0.3119422495365143,0.40028101205825806,0.1473226547241211,mif,31
0,30,-831.7373657226562,0.021699247881770134,-0.2108769565820694,0.8699382543563843,10.375814437866211,-0.1213519349694252,0.4019291400909424,0.40936988592147827,0.13208767771720886,mif,31
0,31,-826.4566650390625,0.02059117704629898,-0.10430148243904114,0.8669368624687195,9.61697769165039,-0.017349829897284508,0.4580737352371216,0.3791143298149109,0.12841083109378815,mif,31
0,32,-832.9586791992188,0.0159313902258873,-0.1625005304813385,0.842742383480072,9.656608581542969,0.09212630987167358,0.36012208461761475,0.33465543389320374,0.23722319304943085,mif,31
0,33,-826.4027709960938,0.02133016847074032,-0.13706766068935394,0.9384421110153198,12.173891067504883,-0.1680508255958557,0.4048178493976593,0.36883413791656494,0.15009555220603943,mif,31
0,34,-901.7936401367188,0.02212679386138916,-0.1726333498954773,0.47335246205329895,7.727290630340576,0.3238344192504883,-0.09693124890327454,0.4198131561279297,0.10121362656354904,mif,31
0,35,-793.40966796875,0.02313154563307762,-0.18495257198810577,0.6321287155151367,8.979028701782227,-0.07806353271007538,0.2990579307079315,0.40643978118896484,0.1565978080034256,mif,31
0,36,-782.4598388671875,0.026828879490494728,-0.050949644297361374,0.6607740521430969,7.588901996612549,0.3764912486076355,0.47093042731285095,0.4296925663948059,0.1530216932296753,mif,31
0,37,-818.6183471679688,0.022401243448257446,-0.18160733580589294,0.617423951625824,7.067302703857422,-0.06445640325546265,0.5918120741844177,0.37945932149887085,0.16299353539943695,mif,31
0,38,-796.731689453125,0.019943825900554657,-0.3073785901069641,0.8164600729942322,8.323188781738281,0.13653750717639923,0.45926880836486816,0.3757980763912201,0.20547986030578613,mif,31
0,39,-815.8389892578125,0.020169325172901154,-0.12117508053779602,0.91383957862854,10.113849639892578,0.21990853548049927,0.29028162360191345,0.40140342712402344,0.1684420108795166,mif,31
0,40,-872.5498046875,0.023663368076086044,-0.030619796365499496,1.0324136018753052,13.196743965148926,0.011210771277546883,0.2945581078529358,0.3298013210296631,0.198185995221138,mif,31
0,41,-837.4073486328125,0.020649291574954987,-0.06552150100469589,0.8672923445701599,10.810070037841797,0.03417078033089638,0.2799713611602783,0.39862319827079773,0.185694620013237,mif,31
0,42,-830.410888671875,0.023524072021245956,0.016603417694568634,0.6251771450042725,8.815643310546875,0.27838215231895447,0.23796145617961884,0.36951637268066406,0.17705318331718445,mif,31
