replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.5178112387657166,0.519455075263977,0.5665550827980042,5.2305006980896,0.0,0.0,0.5036693811416626,0.4972546100616455,mif,9
0,1,-1065.162109375,0.6550996899604797,0.30071404576301575,1.1515140533447266,19.567550659179688,-0.06298615783452988,0.3316192030906677,0.2821672558784485,0.4079267382621765,mif,9
0,2,-1034.6630859375,0.3757862150669098,-0.07228731364011765,1.9232720136642456,15.683112144470215,0.0356842465698719,0.5706337690353394,0.254064679145813,0.476657509803772,mif,9
0,3,-974.684326171875,0.12324700504541397,-0.33754169940948486,1.3456255197525024,18.720233917236328,-0.40834763646125793,0.24926689267158508,0.4632279872894287,0.2098829746246338,mif,9
0,4,-888.552490234375,0.08330844342708588,-0.5687880516052246,1.1997781991958618,12.679800033569336,0.27589693665504456,0.310759574174881,0.5280587077140808,0.14506939053535461,mif,9
0,5,-854.2748413085938,0.04568954557180405,-0.4855149984359741,1.7779529094696045,13.872514724731445,0.24744881689548492,0.4361646771430969,0.39578092098236084,0.2945479452610016,mif,9
0,6,-866.181640625,0.05157819017767906,-0.6965628862380981,1.314761996269226,13.33850383758545,0.015556033700704575,0.34139320254325867,0.39036259055137634,0.20226086676120758,mif,9
0,7,-825.5990600585938,0.04853931814432144,-0.5013435482978821,1.1643697023391724,12.973993301391602,-0.26469194889068604,0.3728945553302765,0.38499167561531067,0.31001996994018555,mif,9
0,8,-841.8967895507812,0.02443651296198368,-0.23140481114387512,0.35240477323532104,5.284910678863525,-0.26162633299827576,0.4581705629825592,0.4534578323364258,0.16937440633773804,mif,9
0,9,-859.451171875,0.022719383239746094,-0.09729988873004913,0.48726069927215576,8.324522972106934,0.0074103716760873795,0.23988214135169983,0.4668618440628052,0.09499786049127579,mif,9
0,10,-820.421875,0.03471499681472778,-0.24533860385417938,0.8960540890693665,8.521982192993164,0.3662022650241852,0.3999059796333313,0.4577673673629761,0.1326407641172409,mif,9
0,11,-850.4161987304688,0.03912005200982094,0.10074234008789062,0.45445606112480164,14.447970390319824,-0.45650655031204224,-0.03318736329674721,0.46775975823402405,0.0881863385438919,mif,9
0,12,-913.0188598632812,0.0364268459379673,-0.06325344741344452,1.0733391046524048,11.4736328125,-0.016465511173009872,0.45460113883018494,0.454139769077301,0.09080396592617035,mif,9
0,13,-857.7320556640625,0.03423856198787689,0.06525563448667526,0.2805576026439667,6.591172218322754,0.05102849751710892,0.06817924231290817,0.41958382725715637,0.13791312277317047,mif,9
0,14,-796.99365234375,0.02892654947936535,-0.056071098893880844,0.4974624514579773,8.884645462036133,-0.29601410031318665,0.26109495759010315,0.41711750626564026,0.1777341663837433,mif,9
0,15,-903.655029296875,0.033154506236314774,-0.06759974360466003,0.8093414306640625,11.473836898803711,0.28192049264907837,0.21536879241466522,0.439868688583374,0.12505172193050385,mif,9
0,16,-844.1310424804688,0.03661782294511795,-0.02911241166293621,0.5725797414779663,8.555256843566895,0.11521809548139572,0.28263622522354126,0.4090776741504669,0.17013022303581238,mif,9
0,17,-811.8031005859375,0.04054493457078934,-0.15292856097221375,0.4436972439289093,6.713881015777588,0.005265460815280676,0.19382458925247192,0.47491031885147095,0.10007913410663605,mif,9
0,18,-823.5613403320312,0.03298680856823921,0.07890493422746658,0.4064498245716095,9.020145416259766,-0.13140808045864105,0.20790927112102509,0.41615793108940125,0.17162862420082092,mif,9
0,19,-804.68359375,0.019431481137871742,-0.12763698399066925,0.4346429407596588,5.711474895477295,0.2346094250679016,0.3119880259037018,0.41470396518707275,0.23695194721221924,mif,9
0,20,-838.7607421875,0.011291058734059334,0.07477215677499771,0.7123950123786926,7.8513360023498535,0.42429739236831665,0.38956156373023987,0.4189528226852417,0.10798946768045425,mif,9
0,21,-795.4290161132812,0.012895297259092331,0.07213927805423737,0.9575750827789307,10.551111221313477,0.4119737446308136,0.31017181277275085,0.4238477349281311,0.1727249026298523,mif,9
0,22,-813.4905395507812,0.018644265830516815,-0.013913387432694435,0.6924499273300171,12.554810523986816,-0.25536048412323,0.2971046566963196,0.39529263973236084,0.19848552346229553,mif,9
0,23,-834.0546875,0.021295055747032166,-0.20342585444450378,0.8139860033988953,11.219861030578613,-0.2761746942996979,0.40484705567359924,0.43616294860839844,0.1185823604464531,mif,9
0,24,-1047.4737548828125,0.022528856992721558,-0.1749400794506073,0.636993408203125,6.158373832702637,-0.11336276680231094,0.5768237113952637,0.4131484031677246,0.06009237840771675,mif,9
0,25,-922.5518188476562,0.024405857548117638,-0.26442235708236694,0.5361546874046326,7.113862991333008,0.27635663747787476,0.4194938838481903,0.4005400240421295,0.08964841067790985,mif,9
0,26,-811.0045166015625,0.02011016011238098,-0.26723894476890564,0.6840683817863464,7.220696926116943,0.15360184013843536,0.33052560687065125,0.4178091883659363,0.15928009152412415,mif,9
0,27,-820.8005981445312,0.024395084008574486,-0.2556094229221344,0.8091188669204712,9.94583797454834,0.0032024879474192858,0.34711480140686035,0.4351710081100464,0.148780956864357,mif,9
0,28,-872.4317016601562,0.025470048189163208,-0.33579784631729126,0.9347474575042725,11.497631072998047,-0.009160884656012058,0.29263266921043396,0.37814927101135254,0.11141080409288406,mif,9
0,29,-948.1989135742188,0.028058351948857307,-0.3175114393234253,0.8742570877075195,7.614930152893066,0.2527346611022949,0.46199584007263184,0.41418907046318054,0.09978248924016953,mif,9
0,30,-810.7304077148438,0.03715178370475769,0.2599877119064331,0.20003794133663177,7.9556097984313965,-0.29888689517974854,0.237758606672287,0.4204767346382141,0.1337011605501175,mif,9
0,31,-834.0952758789062,0.03270299732685089,0.0056880866177380085,0.37278297543525696,9.559555053710938,-0.568776547908783,0.3273429572582245,0.4125264883041382,0.13427861034870148,mif,9
0,32,-795.14013671875,0.024272223934531212,-0.13977786898612976,0.4275699257850647,7.495568752288818,0.07480382174253464,0.3340606689453125,0.4366494417190552,0.16933104395866394,mif,9
0,33,-786.7970581054688,0.025918520987033844,-0.07997974753379822,0.4612945020198822,7.841860771179199,0.026008229702711105,0.27825507521629333,0.3923981487751007,0.17749907076358795,mif,9
0,34,-805.7595825195312,0.027342427521944046,-0.23122753202915192,0.791682243347168,9.805806159973145,0.237147718667984,0.46578070521354675,0.3949379324913025,0.1854495406150818,mif,9
0,35,-833.9359741210938,0.02294115722179413,-0.2699030339717865,0.8207698464393616,9.713735580444336,-0.12253015488386154,0.4446098804473877,0.3432357907295227,0.1875084936618805,mif,9
0,36,-835.9942626953125,0.01936357282102108,-0.41412225365638733,0.8466116786003113,8.409707069396973,0.19618679583072662,0.33524438738822937,0.3588375449180603,0.18299424648284912,mif,9
0,37,-845.6463012695312,0.020169759169220924,-0.269783616065979,1.0408539772033691,9.04376220703125,0.33364880084991455,0.31412026286125183,0.38471803069114685,0.12364834547042847,mif,9
0,38,-889.3507690429688,0.017976436764001846,-0.12136413902044296,0.6392379999160767,7.90315580368042,0.24281039834022522,0.268266499042511,0.41429346799850464,0.13239264488220215,mif,9
0,39,-844.6342163085938,0.018334832042455673,-0.1513647586107254,0.5552818775177002,6.631486892700195,0.25864502787590027,0.3712732493877411,0.37267249822616577,0.12473864108324051,mif,9
0,40,-797.3274536132812,0.02229413390159607,-0.02493172325193882,0.5074810981750488,7.793846130371094,-0.034360382705926895,0.43573105335235596,0.44291335344314575,0.14672671258449554,mif,9
0,41,-781.5938110351562,0.019682183861732483,-0.14904028177261353,0.5950005650520325,7.076075077056885,0.28365322947502136,0.37542444467544556,0.393254816532135,0.13625921308994293,mif,9
0,42,-846.281494140625,0.015980273485183716,-0.03627674654126167,0.6418793201446533,9.096578598022461,-0.24299408495426178,0.6533390283584595,0.3301538825035095,0.13120588660240173,mif,9
0,43,-806.4934692382812,0.014410954900085926,-0.060536615550518036,0.6684067249298096,7.734560489654541,0.15735335648059845,0.3079245388507843,0.3526849150657654,0.18609464168548584,mif,9
0,44,-798.268798828125,0.01467452198266983,-0.10546200722455978,0.7279179692268372,8.285558700561523,0.2767910361289978,0.4716794192790985,0.35186755657196045,0.2126484364271164,mif,9
0,45,-800.8525390625,0.013912584632635117,-0.19563016295433044,0.6005589962005615,6.896561622619629,0.07080862671136856,0.4619075059890747,0.4080727994441986,0.1723935455083847,mif,9
0,46,-810.6149291992188,0.014763010665774345,-0.2408434897661209,0.7329375147819519,8.558097839355469,0.2158905267715454,0.20565222203731537,0.349961519241333,0.18569618463516235,mif,9
0,47,-819.5918579101562,0.014853859320282936,-0.12602508068084717,0.532418429851532,6.609997749328613,0.3378189504146576,0.45713409781455994,0.3086511790752411,0.20420847833156586,mif,9
0,48,-794.935302734375,0.01618840917944908,0.06240859255194664,0.28970691561698914,5.970607280731201,-0.19110794365406036,0.44436103105545044,0.4029107093811035,0.12346646934747696,mif,9
0,49,-807.3080444335938,0.015052971430122852,0.015158584341406822,0.40849462151527405,6.280432224273682,0.1601671427488327,0.24945670366287231,0.37618571519851685,0.11686345934867859,mif,9
0,50,-866.382080078125,0.01769547536969185,0.06350475549697876,0.5706785321235657,8.642653465270996,0.09413240849971771,0.2716532349586487,0.3628031015396118,0.10896298289299011,mif,9
0,51,-871.4425659179688,0.015090270899236202,0.09284625202417374,0.49449509382247925,7.875488758087158,0.15258526802062988,0.427162230014801,0.3325616717338562,0.12194721400737762,mif,9
0,52,-773.3841552734375,0.016617044806480408,-0.0028654548805207014,0.4103718400001526,6.803849697113037,0.14121757447719574,0.44444936513900757,0.40536201000213623,0.13854077458381653,mif,9
0,53,-840.1943969726562,0.015567520633339882,0.044228896498680115,0.4667518734931946,6.90068244934082,0.24091893434524536,0.2451377660036087,0.3773006498813629,0.1365344524383545,mif,9
0,54,-869.478271484375,0.014610272832214832,0.0070125265046954155,0.4367120862007141,7.171628952026367,0.2277522087097168,0.2053636610507965,0.3502309024333954,0.1215178444981575,mif,9
0,55,-849.4149169921875,0.01481383852660656,0.06197287142276764,0.3711462914943695,6.533719539642334,-0.07521923631429672,0.3789893090724945,0.3667474091053009,0.10877272486686707,mif,9
0,56,-797.4096069335938,0.013964492827653885,-0.003435446647927165,0.4075452983379364,7.298903942108154,0.11372634768486023,0.4687919318675995,0.368344783782959,0.126229926943779,mif,9
0,57,-826.427978515625,0.013174600899219513,-0.044265251606702805,0.5121976137161255,7.537839412689209,0.0795937031507492,0.42512694001197815,0.366455614566803,0.11836311221122742,mif,9
0,58,-888.494384765625,0.013261839747428894,-0.08563420176506042,0.4980895221233368,6.947752952575684,0.06883115321397781,0.36768490076065063,0.35767364501953125,0.10611581802368164,mif,9
0,59,-906.1083984375,0.014073099009692669,-0.009902112185955048,0.5432069301605225,7.69899845123291,0.09179152548313141,0.39534687995910645,0.2948703169822693,0.13112470507621765,mif,9
0,60,-849.6153564453125,0.014671681448817253,-0.09527169913053513,0.5495700240135193,7.172296047210693,0.3104674220085144,0.30226561427116394,0.3326333165168762,0.13482488691806793,mif,9
0,61,-843.0638427734375,0.015296416357159615,-0.16130562126636505,0.6188869476318359,7.486453056335449,0.2104935348033905,0.17915770411491394,0.33328408002853394,0.13269750773906708,mif,9
0,62,-823.7552490234375,0.0165984109044075,-0.12497734278440475,0.4781085252761841,7.2446513175964355,0.1509532481431961,0.4102778136730194,0.36395156383514404,0.12313378602266312,mif,9
