replicate,iteration,logLik,alpha_T,alpha_H,alpha_W,E,delta_c,delta_s,sigma,tau,method,job_id
0,0,,0.45963552594184875,0.5279409289360046,0.484459787607193,5.513212203979492,0.0,0.0,0.5054140686988831,0.4745866358280182,mif,4
0,1,-1061.431396484375,0.29847094416618347,0.2991698384284973,0.8996986150741577,13.527425765991211,0.44127780199050903,0.41138553619384766,0.5481953024864197,0.1499127447605133,mif,4
0,2,-959.2810668945312,0.10234929621219635,0.25012218952178955,0.3894350230693817,14.932977676391602,-0.32976946234703064,0.05409606918692589,0.4607451856136322,0.1927489936351776,mif,4
0,3,-860.1409301757812,0.049933284521102905,-0.42074212431907654,0.911987841129303,10.983624458312988,-0.33488890528678894,0.39571452140808105,0.44452014565467834,0.11474072188138962,mif,4
0,4,-849.9025268554688,0.05198035389184952,-0.5844798684120178,1.5042023658752441,11.718502044677734,0.26273560523986816,0.49627014994621277,0.4658621549606323,0.1849546730518341,mif,4
0,5,-817.3472900390625,0.04667862877249718,-0.30263030529022217,0.9129946827888489,10.92503547668457,-0.10391128808259964,0.4097974896430969,0.4521205723285675,0.20659419894218445,mif,4
0,6,-826.4864501953125,0.05345406010746956,-0.7205256223678589,1.5458101034164429,14.544205665588379,-0.5867301821708679,0.40173855423927307,0.4070442318916321,0.1912914663553238,mif,4
0,7,-863.97802734375,0.04954337701201439,-0.2514478862285614,1.0108860731124878,13.754926681518555,-0.3343322277069092,0.33992090821266174,0.4559668302536011,0.11108466982841492,mif,4
0,8,-854.1887817382812,0.06012280285358429,-0.2537740170955658,0.9177801609039307,9.596734046936035,-0.30902838706970215,0.638597846031189,0.432942271232605,0.19381549954414368,mif,4
0,9,-810.08984375,0.026797886937856674,-0.10849278420209885,0.5527282357215881,8.14122200012207,0.03673986345529556,0.35898536443710327,0.42100873589515686,0.21799498796463013,mif,4
0,10,-807.8558349609375,0.022603049874305725,-0.08892440795898438,0.8778055310249329,13.346952438354492,-0.5092507600784302,0.3369596302509308,0.4252774119377136,0.17855489253997803,mif,4
0,11,-927.9006958007812,0.01950572058558464,0.25766679644584656,0.42883676290512085,7.662591457366943,0.2995769679546356,0.3426981568336487,0.43270331621170044,0.1434762179851532,mif,4
0,12,-848.6815185546875,0.026111068204045296,-0.09939184039831161,0.9489044547080994,9.007584571838379,0.2656551003456116,0.5479050278663635,0.5036795735359192,0.08467761427164078,mif,4
0,13,-973.374267578125,0.020310182124376297,-0.33182573318481445,0.9585649371147156,9.286785125732422,0.1881921887397766,0.40061432123184204,0.4727799892425537,0.0854441374540329,mif,4
