iteration,value,parameter,run
69,18.788515090942383,beta,0
70,18.790327072143555,beta,0
71,18.784231185913086,beta,0
72,18.80180549621582,beta,0
73,18.801944732666016,beta,0
74,18.811704635620117,beta,0
75,18.816150665283203,beta,0
76,18.822649002075195,beta,0
77,18.82219123840332,beta,0
78,18.831174850463867,beta,0
79,18.826780319213867,beta,0
80,18.827749252319336,beta,0
81,18.824586868286133,beta,0
82,18.825061798095703,beta,0
83,18.835206985473633,beta,0
84,18.845409393310547,beta,0
85,18.84066390991211,beta,0
86,18.845304489135742,beta,0
87,18.858646392822266,beta,0
88,18.865100860595703,beta,0
89,18.866668701171875,beta,0
90,18.862789154052734,beta,0
91,18.859189987182617,beta,0
92,18.874013900756836,beta,0
93,18.883914947509766,beta,0
94,18.876707077026367,beta,0
95,18.879972457885742,beta,0
96,18.887948989868164,beta,0
97,18.886756896972656,beta,0
98,18.890750885009766,beta,0
99,18.881635665893555,beta,0
100,18.883703231811523,beta,0
101,18.887601852416992,beta,0
0,0.5439190864562988,mu_EI,0
1,0.5312381386756897,mu_EI,0
2,0.5474284887313843,mu_EI,0
3,0.5432602763175964,mu_EI,0
4,0.5674382448196411,mu_EI,0
5,0.5635215044021606,mu_EI,0
6,0.5341545343399048,mu_EI,0
7,0.5487068891525269,mu_EI,0
8,0.5409935712814331,mu_EI,0
9,0.5455442070960999,mu_EI,0
10,0.5456452369689941,mu_EI,0
11,0.5457573533058167,mu_EI,0
12,0.5359517931938171,mu_EI,0
13,0.5368900895118713,mu_EI,0
14,0.5222678780555725,mu_EI,0
15,0.5292316675186157,mu_EI,0
16,0.5308671593666077,mu_EI,0
17,0.5241351127624512,mu_EI,0
18,0.5351089835166931,mu_EI,0
19,0.5274497270584106,mu_EI,0
20,0.5345826745033264,mu_EI,0
21,0.5410774946212769,mu_EI,0
22,0.5449438095092773,mu_EI,0
23,0.5343331098556519,mu_EI,0
24,0.5395198464393616,mu_EI,0
25,0.5398092269897461,mu_EI,0
26,0.5406861901283264,mu_EI,0
27,0.5411706566810608,mu_EI,0
28,0.5527982115745544,mu_EI,0
29,0.5601564049720764,mu_EI,0
30,0.5441833138465881,mu_EI,0
31,0.546073853969574,mu_EI,0
32,0.5567460656166077,mu_EI,0
33,0.5511993765830994,mu_EI,0
34,0.5390920639038086,mu_EI,0
35,0.538021981716156,mu_EI,0
36,0.5356149673461914,mu_EI,0
37,0.5447169542312622,mu_EI,0
38,0.5445328950881958,mu_EI,0
39,0.538795530796051,mu_EI,0
40,0.532347559928894,mu_EI,0
41,0.530204713344574,mu_EI,0
42,0.5310459733009338,mu_EI,0
43,0.5254635214805603,mu_EI,0
44,0.5178770422935486,mu_EI,0
45,0.5140000581741333,mu_EI,0
46,0.5126124024391174,mu_EI,0
47,0.519101083278656,mu_EI,0
48,0.5253819227218628,mu_EI,0
49,0.5204238295555115,mu_EI,0
50,0.5207586884498596,mu_EI,0
51,0.48873522877693176,mu_EI,0
52,0.49088814854621887,mu_EI,0
53,0.5127187967300415,mu_EI,0
54,0.5221503973007202,mu_EI,0
55,0.5243802666664124,mu_EI,0
56,0.5312246680259705,mu_EI,0
57,0.5314427018165588,mu_EI,0
58,0.529830813407898,mu_EI,0
59,0.5372619032859802,mu_EI,0
60,0.5446333289146423,mu_EI,0
61,0.5440798401832581,mu_EI,0
62,0.553898811340332,mu_EI,0
63,0.5477761030197144,mu_EI,0
64,0.5353784561157227,mu_EI,0
65,0.5272902846336365,mu_EI,0
66,0.543559193611145,mu_EI,0
67,0.5543127059936523,mu_EI,0
68,0.5567379593849182,mu_EI,0
69,0.5649509429931641,mu_EI,0
70,0.5667506456375122,mu_EI,0
71,0.5683064460754395,mu_EI,0
72,0.5868508219718933,mu_EI,0
73,0.595883309841156,mu_EI,0
74,0.5948285460472107,mu_EI,0
75,0.5897948145866394,mu_EI,0
76,0.5988737940788269,mu_EI,0
77,0.5870815515518188,mu_EI,0
78,0.5900939106941223,mu_EI,0
79,0.59166419506073,mu_EI,0
80,0.5848967432975769,mu_EI,0
81,0.5864218473434448,mu_EI,0
82,0.5795692205429077,mu_EI,0
83,0.5868454575538635,mu_EI,0
84,0.5849934220314026,mu_EI,0
85,0.5847341418266296,mu_EI,0
86,0.5870638489723206,mu_EI,0
87,0.5928521752357483,mu_EI,0
88,0.588253915309906,mu_EI,0
89,0.5855804681777954,mu_EI,0
90,0.5871873497962952,mu_EI,0
91,0.5974978804588318,mu_EI,0
92,0.600034773349762,mu_EI,0
93,0.61518394947052,mu_EI,0
94,0.6170145273208618,mu_EI,0
95,0.6211332678794861,mu_EI,0
96,0.623507559299469,mu_EI,0
97,0.6221279501914978,mu_EI,0
98,0.6198195219039917,mu_EI,0
99,0.6275473833084106,mu_EI,0
100,0.6227532029151917,mu_EI,0
101,0.6265302896499634,mu_EI,0
0,0.3213362991809845,mu_IR,0
1,0.33126115798950195,mu_IR,0
2,0.32287293672561646,mu_IR,0
3,0.3018641471862793,mu_IR,0
4,0.3021392822265625,mu_IR,0
5,0.3088349997997284,mu_IR,0
6,0.30467939376831055,mu_IR,0
7,0.30028587579727173,mu_IR,0
8,0.29585185647010803,mu_IR,0
9,0.286620169878006,mu_IR,0
10,0.3024492561817169,mu_IR,0
11,0.29153600335121155,mu_IR,0
12,0.2853407561779022,mu_IR,0
13,0.28806206583976746,mu_IR,0
14,0.2926006615161896,mu_IR,0
15,0.2864854633808136,mu_IR,0
16,0.28574082255363464,mu_IR,0
17,0.28005021810531616,mu_IR,0
18,0.2782229483127594,mu_IR,0
19,0.29561811685562134,mu_IR,0
20,0.2886662483215332,mu_IR,0
21,0.2948634624481201,mu_IR,0
22,0.294676274061203,mu_IR,0
23,0.2997925579547882,mu_IR,0
24,0.3047015964984894,mu_IR,0
25,0.30204102396965027,mu_IR,0
26,0.2950512766838074,mu_IR,0
27,0.27687451243400574,mu_IR,0
28,0.27925369143486023,mu_IR,0
29,0.27775144577026367,mu_IR,0
30,0.28345945477485657,mu_IR,0
31,0.2848372161388397,mu_IR,0
32,0.28858426213264465,mu_IR,0
33,0.28637903928756714,mu_IR,0
34,0.28313106298446655,mu_IR,0
35,0.285855233669281,mu_IR,0
36,0.29079559445381165,mu_IR,0
37,0.2887727618217468,mu_IR,0
38,0.2788317799568176,mu_IR,0
39,0.278461217880249,mu_IR,0
40,0.2760319113731384,mu_IR,0
41,0.28058508038520813,mu_IR,0
42,0.28400060534477234,mu_IR,0
43,0.27272680401802063,mu_IR,0
44,0.27311211824417114,mu_IR,0
45,0.27350524067878723,mu_IR,0
46,0.2776453495025635,mu_IR,0
47,0.2728070914745331,mu_IR,0
48,0.26288893818855286,mu_IR,0
49,0.26271575689315796,mu_IR,0
50,0.2567790150642395,mu_IR,0
51,0.22650815546512604,mu_IR,0
52,0.23878854513168335,mu_IR,0
53,0.22351334989070892,mu_IR,0
54,0.23241141438484192,mu_IR,0
55,0.2135431468486786,mu_IR,0
56,0.20463714003562927,mu_IR,0
57,0.22961996495723724,mu_IR,0
58,0.2522006630897522,mu_IR,0
59,0.2706563472747803,mu_IR,0
60,0.2701859176158905,mu_IR,0
61,0.2699882686138153,mu_IR,0
62,0.2729039788246155,mu_IR,0
63,0.27496904134750366,mu_IR,0
64,0.2718949019908905,mu_IR,0
65,0.26138970255851746,mu_IR,0
66,0.26501744985580444,mu_IR,0
67,0.2622503638267517,mu_IR,0
68,0.26917046308517456,mu_IR,0
69,0.2731795012950897,mu_IR,0
70,0.2752299904823303,mu_IR,0
71,0.2874377369880676,mu_IR,0
72,0.28974393010139465,mu_IR,0
73,0.2994672954082489,mu_IR,0
74,0.2829168140888214,mu_IR,0
75,0.2875743508338928,mu_IR,0
76,0.2802197337150574,mu_IR,0
77,0.2940507233142853,mu_IR,0
78,0.29244062304496765,mu_IR,0
79,0.2956182360649109,mu_IR,0
80,0.2876277565956116,mu_IR,0
81,0.28357604146003723,mu_IR,0
82,0.2775798439979553,mu_IR,0
83,0.2816309332847595,mu_IR,0
84,0.28641363978385925,mu_IR,0
85,0.2816777229309082,mu_IR,0
86,0.278888463973999,mu_IR,0
87,0.2800891101360321,mu_IR,0
88,0.2789437770843506,mu_IR,0
89,0.28264716267585754,mu_IR,0
90,0.28187012672424316,mu_IR,0
91,0.28000643849372864,mu_IR,0
92,0.2858094871044159,mu_IR,0
93,0.28730151057243347,mu_IR,0
94,0.284160315990448,mu_IR,0
95,0.2875630259513855,mu_IR,0
96,0.2938838601112366,mu_IR,0
97,0.2922813594341278,mu_IR,0
98,0.2929235100746155,mu_IR,0
99,0.2914578318595886,mu_IR,0
100,0.29895177483558655,mu_IR,0
101,0.29675012826919556,mu_IR,0
0,2300000.0,N,0
1,2300000.0,N,0
2,2300000.0,N,0
3,2300000.0,N,0
4,2300000.0,N,0
5,2300000.0,N,0
6,2300000.0,N,0
7,2300000.0,N,0
8,2300000.0,N,0
9,2300000.0,N,0
10,2300000.0,N,0
11,2300000.0,N,0
12,2300000.0,N,0
13,2300000.0,N,0
14,2300000.0,N,0
15,2300000.0,N,0
16,2300000.0,N,0
17,2300000.0,N,0
18,2300000.0,N,0
19,2300000.0,N,0
20,2300000.0,N,0
21,2300000.0,N,0
22,2300000.0,N,0
23,2300000.0,N,0
24,2300000.0,N,0
25,2300000.0,N,0
26,2300000.0,N,0
27,2300000.0,N,0
28,2300000.0,N,0
29,2300000.0,N,0
30,2300000.0,N,0
31,2300000.0,N,0
32,2300000.0,N,0
33,2300000.0,N,0
34,2300000.0,N,0
35,2300000.0,N,0
36,2300000.0,N,0
37,2300000.0,N,0
38,2300000.0,N,0
39,2300000.0,N,0
40,2300000.0,N,0
41,2300000.0,N,0
42,2300000.0,N,0
43,2300000.0,N,0
44,2300000.0,N,0
45,2300000.0,N,0
46,2300000.0,N,0
47,2300000.0,N,0
48,2300000.0,N,0
49,2300000.0,N,0
50,2300000.0,N,0
51,2300000.0,N,0
52,2300000.0,N,0
53,2300000.0,N,0
54,2300000.0,N,0
55,2300000.0,N,0
56,2300000.0,N,0
57,2300000.0,N,0
58,2300000.0,N,0
59,2300000.0,N,0
60,2300000.0,N,0
61,2300000.0,N,0
62,2300000.0,N,0
63,2300000.0,N,0
64,2300000.0,N,0
65,2300000.0,N,0
66,2300000.0,N,0
67,2300000.0,N,0
68,2300000.0,N,0
69,2300000.0,N,0
70,2300000.0,N,0
71,2300000.0,N,0
72,2300000.0,N,0
73,2300000.0,N,0
74,2300000.0,N,0
75,2300000.0,N,0
76,2300000.0,N,0
77,2300000.0,N,0
78,2300000.0,N,0
79,2300000.0,N,0
80,2300000.0,N,0
81,2300000.0,N,0
82,2300000.0,N,0
83,2300000.0,N,0
84,2300000.0,N,0
85,2300000.0,N,0
86,2300000.0,N,0
87,2300000.0,N,0
88,2300000.0,N,0
89,2300000.0,N,0
90,2300000.0,N,0
91,2300000.0,N,0
92,2300000.0,N,0
93,2300000.0,N,0
94,2300000.0,N,0
95,2300000.0,N,0
96,2300000.0,N,0
97,2300000.0,N,0
98,2300000.0,N,0
99,2300000.0,N,0
100,2300000.0,N,0
101,2300000.0,N,0
0,0.5173243284225464,rho,0
1,0.551289975643158,rho,0
2,0.5833309292793274,rho,0
3,0.616599977016449,rho,0
4,0.6479002833366394,rho,0
5,0.6836344599723816,rho,0
6,0.7283161878585815,rho,0
7,0.7591651082038879,rho,0
8,0.7916203141212463,rho,0
9,0.8188104629516602,rho,0
10,0.8453425765037537,rho,0
11,0.8731629848480225,rho,0
12,0.9053964614868164,rho,0
13,0.9378502368927002,rho,0
14,0.9695891737937927,rho,0
15,0.9940338134765625,rho,0
16,1.0267152786254883,rho,0
17,1.0587294101715088,rho,0
18,1.085102915763855,rho,0
19,1.1131161451339722,rho,0
20,1.1358085870742798,rho,0
21,1.1534186601638794,rho,0
22,1.1773933172225952,rho,0
23,1.204146385192871,rho,0
24,1.23171067237854,rho,0
25,1.2522855997085571,rho,0
26,1.2792412042617798,rho,0
27,1.305047869682312,rho,0
28,1.3329049348831177,rho,0
29,1.3585237264633179,rho,0
30,1.3843415975570679,rho,0
31,1.4083726406097412,rho,0
32,1.4301542043685913,rho,0
33,1.452224612236023,rho,0
34,1.4751911163330078,rho,0
35,1.4946473836898804,rho,0
36,1.5164036750793457,rho,0
37,1.542446255683899,rho,0
38,1.569400668144226,rho,0
39,1.5903116464614868,rho,0
40,1.6069239377975464,rho,0
41,1.6264934539794922,rho,0
42,1.646364688873291,rho,0
43,1.662614345550537,rho,0
44,1.6844654083251953,rho,0
45,1.7004739046096802,rho,0
46,1.7189120054244995,rho,0
47,1.7391986846923828,rho,0
48,1.749009609222412,rho,0
49,1.7553207874298096,rho,0
50,1.7682604789733887,rho,0
51,0.6140280961990356,rho,0
52,0.6458779573440552,rho,0
53,0.6784926056861877,rho,0
54,0.7101348042488098,rho,0
55,0.7541953325271606,rho,0
56,0.7878392338752747,rho,0
57,0.8178680539131165,rho,0
58,0.8566150069236755,rho,0
59,0.8883408904075623,rho,0
60,0.9249429702758789,rho,0
61,0.9534663558006287,rho,0
62,0.9819605946540833,rho,0
63,1.0098369121551514,rho,0
64,1.036213994026184,rho,0
65,1.0713919401168823,rho,0
66,1.0948622226715088,rho,0
67,1.1276298761367798,rho,0
68,1.154329538345337,rho,0
69,1.1806436777114868,rho,0
70,1.2059201002120972,rho,0
71,1.2322746515274048,rho,0
72,1.2612642049789429,rho,0
73,1.285170316696167,rho,0
74,1.3077690601348877,rho,0
75,1.3307268619537354,rho,0
76,1.3557627201080322,rho,0
77,1.3783644437789917,rho,0
78,1.4039381742477417,rho,0
79,1.4312959909439087,rho,0
80,1.4564685821533203,rho,0
81,1.4811357259750366,rho,0
82,1.5034936666488647,rho,0
83,1.5281903743743896,rho,0
84,1.552286148071289,rho,0
85,1.5750105381011963,rho,0
86,1.5919899940490723,rho,0
87,1.6147055625915527,rho,0
88,1.634475588798523,rho,0
89,1.657159686088562,rho,0
90,1.6797490119934082,rho,0
91,1.6890679597854614,rho,0
92,1.7113691568374634,rho,0
93,1.731927514076233,rho,0
94,1.752639889717102,rho,0
95,1.7744394540786743,rho,0
96,1.790584683418274,rho,0
97,1.8087689876556396,rho,0
98,1.8230271339416504,rho,0
99,1.8388571739196777,rho,0
100,1.8517340421676636,rho,0
101,1.8644392490386963,rho,0
0,21.028268814086914,beta,1
1,21.020782470703125,beta,1
2,21.02121353149414,beta,1
3,21.027463912963867,beta,1
4,21.02452278137207,beta,1
5,21.035444259643555,beta,1
6,21.04623031616211,beta,1
7,21.054935455322266,beta,1
8,21.062015533447266,beta,1
9,21.056734085083008,beta,1
10,21.074129104614258,beta,1
11,21.078367233276367,beta,1
12,21.07316017150879,beta,1
13,21.079315185546875,beta,1
14,21.07986068725586,beta,1
15,21.064586639404297,beta,1
16,21.07602882385254,beta,1
17,21.06203842163086,beta,1
18,21.063777923583984,beta,1
19,21.06003189086914,beta,1
20,21.067035675048828,beta,1
21,21.073843002319336,beta,1
22,21.077953338623047,beta,1
23,21.080121994018555,beta,1
24,21.087797164916992,beta,1
25,21.084959030151367,beta,1
26,21.06808090209961,beta,1
27,21.067020416259766,beta,1
28,21.064205169677734,beta,1
29,21.063655853271484,beta,1
30,21.060222625732422,beta,1
31,21.057558059692383,beta,1
32,21.06930923461914,beta,1
33,21.056846618652344,beta,1
34,21.05093002319336,beta,1
35,21.046123504638672,beta,1
36,21.04656982421875,beta,1
37,21.04059410095215,beta,1
38,21.039216995239258,beta,1
39,21.039213180541992,beta,1
40,21.033632278442383,beta,1
41,21.033702850341797,beta,1
42,21.043794631958008,beta,1
43,21.05262565612793,beta,1
44,21.055919647216797,beta,1
45,21.055727005004883,beta,1
46,21.052824020385742,beta,1
47,21.04889488220215,beta,1
48,21.060487747192383,beta,1
49,21.06483268737793,beta,1
50,21.05994987487793,beta,1
51,29.762941360473633,beta,1
52,29.757417678833008,beta,1
53,29.757902145385742,beta,1
54,29.76605796813965,beta,1
55,29.773704528808594,beta,1
56,29.77179718017578,beta,1
57,29.788179397583008,beta,1
58,29.79608154296875,beta,1
59,29.794004440307617,beta,1
60,29.797637939453125,beta,1
61,29.808135986328125,beta,1
62,29.804656982421875,beta,1
63,29.812898635864258,beta,1
64,29.824159622192383,beta,1
65,29.83572006225586,beta,1
66,29.83411407470703,beta,1
67,29.8353328704834,beta,1
68,29.83819580078125,beta,1
69,29.829307556152344,beta,1
70,29.829008102416992,beta,1
71,29.82257843017578,beta,1
72,29.839874267578125,beta,1
73,29.845117568969727,beta,1
74,29.839174270629883,beta,1
75,29.834074020385742,beta,1
76,29.833982467651367,beta,1
77,29.83136558532715,beta,1
78,29.827919006347656,beta,1
79,29.829742431640625,beta,1
80,29.825803756713867,beta,1
81,29.833282470703125,beta,1
82,29.83737564086914,beta,1
83,29.844364166259766,beta,1
84,29.85346031188965,beta,1
85,29.857820510864258,beta,1
86,29.877723693847656,beta,1
87,29.887781143188477,beta,1
88,29.895233154296875,beta,1
89,29.890928268432617,beta,1
90,29.892372131347656,beta,1
91,29.891843795776367,beta,1
92,29.896554946899414,beta,1
93,29.897798538208008,beta,1
94,29.904844284057617,beta,1
95,29.911407470703125,beta,1
96,29.909996032714844,beta,1
97,29.899812698364258,beta,1
98,29.89923095703125,beta,1
99,29.89130401611328,beta,1
100,29.889890670776367,beta,1
101,29.878297805786133,beta,1
0,0.39648595452308655,mu_EI,1
1,0.41336438059806824,mu_EI,1
2,0.4135746955871582,mu_EI,1
3,0.4144059419631958,mu_EI,1
4,0.41706326603889465,mu_EI,1
5,0.40925168991088867,mu_EI,1
6,0.40087416768074036,mu_EI,1
7,0.38915449380874634,mu_EI,1
8,0.38597092032432556,mu_EI,1
9,0.3819413483142853,mu_EI,1
10,0.39018672704696655,mu_EI,1
11,0.40485140681266785,mu_EI,1
12,0.41499102115631104,mu_EI,1
13,0.4089832007884979,mu_EI,1
14,0.4099440276622772,mu_EI,1
15,0.4156810939311981,mu_EI,1
16,0.40776872634887695,mu_EI,1
17,0.41735029220581055,mu_EI,1
18,0.409488707780838,mu_EI,1
19,0.405117005109787,mu_EI,1
20,0.404481440782547,mu_EI,1
21,0.3993900716304779,mu_EI,1
22,0.39259129762649536,mu_EI,1
23,0.39964768290519714,mu_EI,1
24,0.3933711647987366,mu_EI,1
25,0.39715951681137085,mu_EI,1
26,0.4007277190685272,mu_EI,1
27,0.40472933650016785,mu_EI,1
28,0.40513134002685547,mu_EI,1
29,0.39434516429901123,mu_EI,1
30,0.3916392922401428,mu_EI,1
31,0.38899752497673035,mu_EI,1
32,0.3809469938278198,mu_EI,1
33,0.3772616982460022,mu_EI,1
34,0.3664249777793884,mu_EI,1
35,0.36547422409057617,mu_EI,1
36,0.36810606718063354,mu_EI,1
37,0.3655017614364624,mu_EI,1
38,0.367031067609787,mu_EI,1
39,0.3817114531993866,mu_EI,1
40,0.38480857014656067,mu_EI,1
41,0.3873082995414734,mu_EI,1
42,0.37853923439979553,mu_EI,1
43,0.38399407267570496,mu_EI,1
44,0.3899042010307312,mu_EI,1
45,0.37993955612182617,mu_EI,1
46,0.380862295627594,mu_EI,1
47,0.38597962260246277,mu_EI,1
48,0.3872777819633484,mu_EI,1
49,0.3851979672908783,mu_EI,1
50,0.3844933807849884,mu_EI,1
51,0.41107824444770813,mu_EI,1
52,0.4048471748828888,mu_EI,1
53,0.3961920440196991,mu_EI,1
54,0.3814868628978729,mu_EI,1
55,0.36915454268455505,mu_EI,1
56,0.38299351930618286,mu_EI,1
57,0.3841566741466522,mu_EI,1
58,0.3932596743106842,mu_EI,1
59,0.39609116315841675,mu_EI,1
60,0.37420862913131714,mu_EI,1
61,0.3702293932437897,mu_EI,1
62,0.3692034184932709,mu_EI,1
63,0.38475707173347473,mu_EI,1
64,0.3812175393104553,mu_EI,1
65,0.3770124018192291,mu_EI,1
66,0.37610578536987305,mu_EI,1
67,0.3697204887866974,mu_EI,1
68,0.3726436197757721,mu_EI,1
69,0.38084882497787476,mu_EI,1
70,0.37983033061027527,mu_EI,1
71,0.37603649497032166,mu_EI,1
72,0.37955328822135925,mu_EI,1
73,0.3833423852920532,mu_EI,1
74,0.38808301091194153,mu_EI,1
75,0.3806590437889099,mu_EI,1
76,0.3763964772224426,mu_EI,1
77,0.3754022717475891,mu_EI,1
78,0.36405661702156067,mu_EI,1
79,0.3732229471206665,mu_EI,1
80,0.3751090466976166,mu_EI,1
81,0.3729475438594818,mu_EI,1
82,0.37651732563972473,mu_EI,1
83,0.36610493063926697,mu_EI,1
84,0.36922547221183777,mu_EI,1
85,0.3684970438480377,mu_EI,1
86,0.3641716539859772,mu_EI,1
87,0.3590105473995209,mu_EI,1
88,0.3600391745567322,mu_EI,1
89,0.3672080338001251,mu_EI,1
90,0.3696199357509613,mu_EI,1
91,0.3737165033817291,mu_EI,1
92,0.3653445243835449,mu_EI,1
93,0.35755568742752075,mu_EI,1
94,0.3602425158023834,mu_EI,1
95,0.34990161657333374,mu_EI,1
96,0.3477425277233124,mu_EI,1
97,0.3429989218711853,mu_EI,1
98,0.3489379584789276,mu_EI,1
99,0.3538755476474762,mu_EI,1
100,0.3528011739253998,mu_EI,1
101,0.3603031039237976,mu_EI,1
0,0.4144262969493866,mu_IR,1
1,0.40653717517852783,mu_IR,1
2,0.4081553816795349,mu_IR,1
3,0.4128909707069397,mu_IR,1
4,0.43337297439575195,mu_IR,1
5,0.4280906915664673,mu_IR,1
6,0.4344954192638397,mu_IR,1
7,0.4436374306678772,mu_IR,1
8,0.4635715186595917,mu_IR,1
9,0.4711361825466156,mu_IR,1
10,0.46676012873649597,mu_IR,1
11,0.4819523096084595,mu_IR,1
12,0.49008655548095703,mu_IR,1
13,0.47864148020744324,mu_IR,1
14,0.47000396251678467,mu_IR,1
15,0.4746650755405426,mu_IR,1
16,0.47246024012565613,mu_IR,1
17,0.4708758294582367,mu_IR,1
18,0.45717087388038635,mu_IR,1
19,0.4586234986782074,mu_IR,1
20,0.45579245686531067,mu_IR,1
21,0.4638420343399048,mu_IR,1
22,0.4675098657608032,mu_IR,1
23,0.48161551356315613,mu_IR,1
24,0.4855516850948334,mu_IR,1
25,0.49904191493988037,mu_IR,1
26,0.4904889762401581,mu_IR,1
27,0.4927874505519867,mu_IR,1
28,0.49474629759788513,mu_IR,1
29,0.4913855493068695,mu_IR,1
30,0.4859470725059509,mu_IR,1
31,0.4901943504810333,mu_IR,1
32,0.4941205680370331,mu_IR,1
33,0.4877033829689026,mu_IR,1
34,0.48831090331077576,mu_IR,1
35,0.4760113060474396,mu_IR,1
36,0.46948808431625366,mu_IR,1
37,0.4675673246383667,mu_IR,1
38,0.46937432885169983,mu_IR,1
39,0.4736866354942322,mu_IR,1
40,0.47773227095603943,mu_IR,1
41,0.48222437500953674,mu_IR,1
42,0.4829119145870209,mu_IR,1
43,0.4820385277271271,mu_IR,1
44,0.4710291624069214,mu_IR,1
45,0.4754542112350464,mu_IR,1
46,0.4809805154800415,mu_IR,1
47,0.47899138927459717,mu_IR,1
48,0.48907706141471863,mu_IR,1
49,0.4898085296154022,mu_IR,1
50,0.48494386672973633,mu_IR,1
51,0.5229736566543579,mu_IR,1
52,0.5073418021202087,mu_IR,1
53,0.4957660436630249,mu_IR,1
54,0.509424090385437,mu_IR,1
55,0.5008219480514526,mu_IR,1
56,0.5208832025527954,mu_IR,1
57,0.517463207244873,mu_IR,1
58,0.5204015970230103,mu_IR,1
59,0.532682478427887,mu_IR,1
60,0.5403303503990173,mu_IR,1
61,0.5321294069290161,mu_IR,1
62,0.5292757749557495,mu_IR,1
63,0.5444650650024414,mu_IR,1
64,0.5417929887771606,mu_IR,1
65,0.5532659888267517,mu_IR,1
66,0.548591136932373,mu_IR,1
67,0.5301550030708313,mu_IR,1
68,0.51360023021698,mu_IR,1
69,0.5082401633262634,mu_IR,1
70,0.5078973174095154,mu_IR,1
71,0.5135446190834045,mu_IR,1
72,0.5196881890296936,mu_IR,1
73,0.5284000039100647,mu_IR,1
74,0.5205091834068298,mu_IR,1
75,0.5329965353012085,mu_IR,1
76,0.5344552993774414,mu_IR,1
77,0.5429301261901855,mu_IR,1
78,0.5374560356140137,mu_IR,1
79,0.5402461290359497,mu_IR,1
80,0.5422794222831726,mu_IR,1
81,0.536872386932373,mu_IR,1
82,0.540864884853363,mu_IR,1
83,0.5477781891822815,mu_IR,1
84,0.5559788942337036,mu_IR,1
85,0.5613099336624146,mu_IR,1
86,0.5527200698852539,mu_IR,1
87,0.5547007918357849,mu_IR,1
88,0.5609885454177856,mu_IR,1
89,0.5612177848815918,mu_IR,1
90,0.5766814351081848,mu_IR,1
91,0.587141752243042,mu_IR,1
92,0.588898777961731,mu_IR,1
93,0.596098005771637,mu_IR,1
94,0.5911998152732849,mu_IR,1
95,0.5976330637931824,mu_IR,1
96,0.6011528372764587,mu_IR,1
97,0.5946945548057556,mu_IR,1
98,0.5927324891090393,mu_IR,1
99,0.5933557152748108,mu_IR,1
100,0.5920441746711731,mu_IR,1
101,0.5949891209602356,mu_IR,1
0,2300000.0,N,1
1,2300000.0,N,1
2,2300000.0,N,1
3,2300000.0,N,1
4,2300000.0,N,1
5,2300000.0,N,1
6,2300000.0,N,1
7,2300000.0,N,1
8,2300000.0,N,1
9,2300000.0,N,1
10,2300000.0,N,1
11,2300000.0,N,1
12,2300000.0,N,1
13,2300000.0,N,1
14,2300000.0,N,1
15,2300000.0,N,1
16,2300000.0,N,1
17,2300000.0,N,1
18,2300000.0,N,1
19,2300000.0,N,1
20,2300000.0,N,1
21,2300000.0,N,1
22,2300000.0,N,1
23,2300000.0,N,1
24,2300000.0,N,1
25,2300000.0,N,1
26,2300000.0,N,1
27,2300000.0,N,1
28,2300000.0,N,1
29,2300000.0,N,1
