iteration,value,parameter,run
60,0.4268130958080292,mu_EI,0
61,0.4338865578174591,mu_EI,0
62,0.4335094094276428,mu_EI,0
63,0.4376157224178314,mu_EI,0
64,0.4448434114456177,mu_EI,0
65,0.4474722146987915,mu_EI,0
66,0.43334057927131653,mu_EI,0
67,0.4350012540817261,mu_EI,0
68,0.4468870460987091,mu_EI,0
69,0.45602884888648987,mu_EI,0
70,0.4727730453014374,mu_EI,0
71,0.47195732593536377,mu_EI,0
72,0.46648260951042175,mu_EI,0
73,0.47465479373931885,mu_EI,0
74,0.47428464889526367,mu_EI,0
75,0.4767785370349884,mu_EI,0
76,0.48297685384750366,mu_EI,0
77,0.4707966446876526,mu_EI,0
78,0.4638200104236603,mu_EI,0
79,0.4648522436618805,mu_EI,0
80,0.46449267864227295,mu_EI,0
81,0.45991218090057373,mu_EI,0
82,0.4578452408313751,mu_EI,0
83,0.46399128437042236,mu_EI,0
84,0.46139612793922424,mu_EI,0
85,0.4645555913448334,mu_EI,0
86,0.46223175525665283,mu_EI,0
87,0.4632071256637573,mu_EI,0
88,0.4647930860519409,mu_EI,0
89,0.46441778540611267,mu_EI,0
90,0.461142897605896,mu_EI,0
91,0.45822152495384216,mu_EI,0
92,0.45799633860588074,mu_EI,0
93,0.4589829742908478,mu_EI,0
94,0.45747625827789307,mu_EI,0
95,0.4582921266555786,mu_EI,0
96,0.4646754264831543,mu_EI,0
97,0.45886096358299255,mu_EI,0
98,0.4742613732814789,mu_EI,0
99,0.4737838804721832,mu_EI,0
100,0.4740433990955353,mu_EI,0
101,0.47047722339630127,mu_EI,0
0,0.4881211221218109,mu_IR,0
1,0.5018442869186401,mu_IR,0
2,0.5051766037940979,mu_IR,0
3,0.4860219657421112,mu_IR,0
4,0.488888144493103,mu_IR,0
5,0.4818355143070221,mu_IR,0
6,0.47323882579803467,mu_IR,0
7,0.47815656661987305,mu_IR,0
8,0.47412675619125366,mu_IR,0
9,0.48014917969703674,mu_IR,0
10,0.503166675567627,mu_IR,0
11,0.5072561502456665,mu_IR,0
12,0.49589860439300537,mu_IR,0
13,0.5018759965896606,mu_IR,0
14,0.4932946264743805,mu_IR,0
15,0.502346932888031,mu_IR,0
16,0.5063796043395996,mu_IR,0
17,0.5089164972305298,mu_IR,0
18,0.5006352663040161,mu_IR,0
19,0.5076342225074768,mu_IR,0
20,0.5200151205062866,mu_IR,0
21,0.5140170454978943,mu_IR,0
22,0.5193182229995728,mu_IR,0
23,0.5126690864562988,mu_IR,0
24,0.5223492980003357,mu_IR,0
25,0.5201297402381897,mu_IR,0
26,0.5101333260536194,mu_IR,0
27,0.5095458030700684,mu_IR,0
28,0.5178823471069336,mu_IR,0
29,0.5135442018508911,mu_IR,0
30,0.5181207656860352,mu_IR,0
31,0.5142461061477661,mu_IR,0
32,0.5103298425674438,mu_IR,0
33,0.5151835680007935,mu_IR,0
34,0.5151128768920898,mu_IR,0
35,0.5173673033714294,mu_IR,0
36,0.5222057104110718,mu_IR,0
37,0.5189667344093323,mu_IR,0
38,0.5118833184242249,mu_IR,0
39,0.5101829171180725,mu_IR,0
40,0.5096660852432251,mu_IR,0
41,0.5054617524147034,mu_IR,0
42,0.49030745029449463,mu_IR,0
43,0.48804759979248047,mu_IR,0
44,0.4894051253795624,mu_IR,0
45,0.4915432929992676,mu_IR,0
46,0.49517932534217834,mu_IR,0
47,0.5058526992797852,mu_IR,0
48,0.5075799226760864,mu_IR,0
49,0.5028743147850037,mu_IR,0
50,0.4952761232852936,mu_IR,0
51,0.3961116373538971,mu_IR,0
52,0.40474504232406616,mu_IR,0
53,0.41208645701408386,mu_IR,0
54,0.4069776237010956,mu_IR,0
55,0.3944382965564728,mu_IR,0
56,0.37832850217819214,mu_IR,0
57,0.4034346342086792,mu_IR,0
58,0.39949464797973633,mu_IR,0
59,0.3968644440174103,mu_IR,0
60,0.3965420722961426,mu_IR,0
61,0.3952016532421112,mu_IR,0
62,0.3969641625881195,mu_IR,0
63,0.38281959295272827,mu_IR,0
64,0.3860990107059479,mu_IR,0
65,0.387142151594162,mu_IR,0
66,0.38538652658462524,mu_IR,0
67,0.39025750756263733,mu_IR,0
68,0.4008026421070099,mu_IR,0
69,0.3923669159412384,mu_IR,0
70,0.39475998282432556,mu_IR,0
71,0.4021992087364197,mu_IR,0
72,0.4012379050254822,mu_IR,0
73,0.3980174660682678,mu_IR,0
74,0.39356616139411926,mu_IR,0
75,0.39829543232917786,mu_IR,0
76,0.3916560709476471,mu_IR,0
77,0.3986367881298065,mu_IR,0
78,0.3964695930480957,mu_IR,0
79,0.39659059047698975,mu_IR,0
80,0.40579983592033386,mu_IR,0
81,0.4211421608924866,mu_IR,0
82,0.4233754873275757,mu_IR,0
83,0.4156828224658966,mu_IR,0
84,0.41083624958992004,mu_IR,0
85,0.4076732397079468,mu_IR,0
86,0.42026472091674805,mu_IR,0
87,0.41982129216194153,mu_IR,0
88,0.4207984507083893,mu_IR,0
89,0.42218920588493347,mu_IR,0
90,0.42611920833587646,mu_IR,0
91,0.4274479150772095,mu_IR,0
92,0.42976802587509155,mu_IR,0
93,0.4310770332813263,mu_IR,0
94,0.4267692267894745,mu_IR,0
95,0.4215947985649109,mu_IR,0
96,0.42196765542030334,mu_IR,0
97,0.4349690079689026,mu_IR,0
98,0.4330023527145386,mu_IR,0
99,0.4388852119445801,mu_IR,0
100,0.43742653727531433,mu_IR,0
101,0.4423658549785614,mu_IR,0
0,2300000.0,N,0
1,2300000.0,N,0
2,2300000.0,N,0
3,2300000.0,N,0
4,2300000.0,N,0
5,2300000.0,N,0
6,2300000.0,N,0
7,2300000.0,N,0
8,2300000.0,N,0
9,2300000.0,N,0
10,2300000.0,N,0
11,2300000.0,N,0
12,2300000.0,N,0
13,2300000.0,N,0
14,2300000.0,N,0
15,2300000.0,N,0
16,2300000.0,N,0
17,2300000.0,N,0
18,2300000.0,N,0
19,2300000.0,N,0
20,2300000.0,N,0
21,2300000.0,N,0
22,2300000.0,N,0
23,2300000.0,N,0
24,2300000.0,N,0
25,2300000.0,N,0
26,2300000.0,N,0
27,2300000.0,N,0
28,2300000.0,N,0
29,2300000.0,N,0
30,2300000.0,N,0
31,2300000.0,N,0
32,2300000.0,N,0
33,2300000.0,N,0
34,2300000.0,N,0
35,2300000.0,N,0
36,2300000.0,N,0
37,2300000.0,N,0
38,2300000.0,N,0
39,2300000.0,N,0
40,2300000.0,N,0
41,2300000.0,N,0
42,2300000.0,N,0
43,2300000.0,N,0
44,2300000.0,N,0
45,2300000.0,N,0
46,2300000.0,N,0
47,2300000.0,N,0
48,2300000.0,N,0
49,2300000.0,N,0
50,2300000.0,N,0
51,2300000.0,N,0
52,2300000.0,N,0
53,2300000.0,N,0
54,2300000.0,N,0
55,2300000.0,N,0
56,2300000.0,N,0
57,2300000.0,N,0
58,2300000.0,N,0
59,2300000.0,N,0
60,2300000.0,N,0
61,2300000.0,N,0
62,2300000.0,N,0
63,2300000.0,N,0
64,2300000.0,N,0
65,2300000.0,N,0
66,2300000.0,N,0
67,2300000.0,N,0
68,2300000.0,N,0
69,2300000.0,N,0
70,2300000.0,N,0
71,2300000.0,N,0
72,2300000.0,N,0
73,2300000.0,N,0
74,2300000.0,N,0
75,2300000.0,N,0
76,2300000.0,N,0
77,2300000.0,N,0
78,2300000.0,N,0
79,2300000.0,N,0
80,2300000.0,N,0
81,2300000.0,N,0
82,2300000.0,N,0
83,2300000.0,N,0
84,2300000.0,N,0
85,2300000.0,N,0
86,2300000.0,N,0
87,2300000.0,N,0
88,2300000.0,N,0
89,2300000.0,N,0
90,2300000.0,N,0
91,2300000.0,N,0
92,2300000.0,N,0
93,2300000.0,N,0
94,2300000.0,N,0
95,2300000.0,N,0
96,2300000.0,N,0
97,2300000.0,N,0
98,2300000.0,N,0
99,2300000.0,N,0
100,2300000.0,N,0
101,2300000.0,N,0
0,0.4812450706958771,rho,0
1,0.5106173157691956,rho,0
2,0.5441932082176208,rho,0
3,0.5770864486694336,rho,0
4,0.6147738099098206,rho,0
5,0.6527432799339294,rho,0
6,0.685275137424469,rho,0
7,0.7156661152839661,rho,0
8,0.7506411671638489,rho,0
9,0.7842260599136353,rho,0
10,0.8141164779663086,rho,0
11,0.8474133014678955,rho,0
12,0.8743493556976318,rho,0
13,0.9056376814842224,rho,0
14,0.932869017124176,rho,0
15,0.9586686491966248,rho,0
16,0.98848557472229,rho,0
17,1.0172803401947021,rho,0
18,1.0485838651657104,rho,0
19,1.0748964548110962,rho,0
20,1.1050490140914917,rho,0
21,1.1344201564788818,rho,0
22,1.1635814905166626,rho,0
23,1.188162088394165,rho,0
24,1.2125188112258911,rho,0
25,1.2386819124221802,rho,0
26,1.260351300239563,rho,0
27,1.2869555950164795,rho,0
28,1.3074665069580078,rho,0
29,1.338564157485962,rho,0
30,1.3651968240737915,rho,0
31,1.3839538097381592,rho,0
32,1.4053020477294922,rho,0
33,1.4221597909927368,rho,0
34,1.447629451751709,rho,0
35,1.4713598489761353,rho,0
36,1.4877833127975464,rho,0
37,1.5091134309768677,rho,0
38,1.5277920961380005,rho,0
39,1.546830415725708,rho,0
40,1.5680791139602661,rho,0
41,1.5816023349761963,rho,0
42,1.5975533723831177,rho,0
43,1.6143912076950073,rho,0
44,1.6276111602783203,rho,0
45,1.647304654121399,rho,0
46,1.6548460721969604,rho,0
47,1.664706826210022,rho,0
48,1.6725515127182007,rho,0
49,1.6858786344528198,rho,0
50,1.7013911008834839,rho,0
51,0.5058308243751526,rho,0
52,0.535029411315918,rho,0
53,0.5673499703407288,rho,0
54,0.6028872132301331,rho,0
55,0.6383489966392517,rho,0
56,0.6664307713508606,rho,0
57,0.6976223587989807,rho,0
58,0.7283188700675964,rho,0
59,0.7560713887214661,rho,0
60,0.7880004644393921,rho,0
61,0.8181180357933044,rho,0
62,0.8451674580574036,rho,0
63,0.8703177571296692,rho,0
64,0.9007940292358398,rho,0
65,0.928611695766449,rho,0
66,0.9576942920684814,rho,0
67,0.9933212399482727,rho,0
68,1.0271635055541992,rho,0
69,1.05586838722229,rho,0
70,1.0749884843826294,rho,0
71,1.1059318780899048,rho,0
72,1.1356936693191528,rho,0
73,1.1700241565704346,rho,0
74,1.1976076364517212,rho,0
75,1.2239673137664795,rho,0
76,1.2474868297576904,rho,0
77,1.2742748260498047,rho,0
78,1.2955361604690552,rho,0
79,1.3203848600387573,rho,0
80,1.3477649688720703,rho,0
81,1.3716297149658203,rho,0
82,1.395187497138977,rho,0
83,1.4183197021484375,rho,0
84,1.4397982358932495,rho,0
85,1.4627246856689453,rho,0
86,1.4842510223388672,rho,0
87,1.5029295682907104,rho,0
88,1.5268250703811646,rho,0
89,1.5439218282699585,rho,0
90,1.562686800956726,rho,0
91,1.5809752941131592,rho,0
92,1.6006678342819214,rho,0
93,1.6135354042053223,rho,0
94,1.6274224519729614,rho,0
95,1.6452922821044922,rho,0
96,1.663171648979187,rho,0
97,1.681835651397705,rho,0
98,1.6998194456100464,rho,0
99,1.7097454071044922,rho,0
100,1.7075613737106323,rho,0
101,1.7204686403274536,rho,0
0,20.334339141845703,beta,1
1,20.333402633666992,beta,1
2,20.357891082763672,beta,1
3,20.369464874267578,beta,1
4,20.373777389526367,beta,1
5,20.370479583740234,beta,1
6,20.36184310913086,beta,1
7,20.357309341430664,beta,1
8,20.359630584716797,beta,1
9,20.356678009033203,beta,1
10,20.345300674438477,beta,1
11,20.333784103393555,beta,1
12,20.334819793701172,beta,1
13,20.33001136779785,beta,1
14,20.32907485961914,beta,1
15,20.316680908203125,beta,1
16,20.323301315307617,beta,1
17,20.328266143798828,beta,1
18,20.329463958740234,beta,1
19,20.331483840942383,beta,1
20,20.342010498046875,beta,1
21,20.344554901123047,beta,1
22,20.350948333740234,beta,1
23,20.35177230834961,beta,1
24,20.36482048034668,beta,1
25,20.355405807495117,beta,1
26,20.35671615600586,beta,1
27,20.35787582397461,beta,1
28,20.348573684692383,beta,1
29,20.34255599975586,beta,1
30,20.353992462158203,beta,1
31,20.343109130859375,beta,1
32,20.333301544189453,beta,1
33,20.339509963989258,beta,1
34,20.337757110595703,beta,1
35,20.347410202026367,beta,1
36,20.346189498901367,beta,1
37,20.344736099243164,beta,1
38,20.351879119873047,beta,1
39,20.349550247192383,beta,1
40,20.346101760864258,beta,1
41,20.344789505004883,beta,1
42,20.342355728149414,beta,1
43,20.352304458618164,beta,1
44,20.351390838623047,beta,1
45,20.35358238220215,beta,1
46,20.352405548095703,beta,1
47,20.354328155517578,beta,1
48,20.35215950012207,beta,1
49,20.354793548583984,beta,1
50,20.357973098754883,beta,1
51,22.005929946899414,beta,1
52,22.03328514099121,beta,1
53,22.03073501586914,beta,1
54,22.034976959228516,beta,1
55,22.049856185913086,beta,1
56,22.040557861328125,beta,1
57,22.016448974609375,beta,1
58,22.008729934692383,beta,1
59,22.012489318847656,beta,1
60,22.005117416381836,beta,1
61,22.01375389099121,beta,1
62,22.01603126525879,beta,1
63,22.019062042236328,beta,1
64,22.014293670654297,beta,1
65,22.02242660522461,beta,1
66,22.015869140625,beta,1
67,22.015050888061523,beta,1
68,22.015718460083008,beta,1
69,22.023923873901367,beta,1
70,22.018442153930664,beta,1
71,22.00870704650879,beta,1
72,22.01544189453125,beta,1
73,22.013986587524414,beta,1
74,22.016843795776367,beta,1
75,22.020761489868164,beta,1
76,22.007686614990234,beta,1
77,22.00949478149414,beta,1
78,22.014373779296875,beta,1
79,22.01931381225586,beta,1
80,22.020965576171875,beta,1
81,22.0172061920166,beta,1
82,22.011716842651367,beta,1
83,22.007997512817383,beta,1
84,22.020353317260742,beta,1
85,22.015470504760742,beta,1
86,22.02065086364746,beta,1
87,22.020381927490234,beta,1
88,22.022451400756836,beta,1
89,22.022340774536133,beta,1
90,22.017274856567383,beta,1
91,22.022367477416992,beta,1
92,22.01950454711914,beta,1
93,22.011598587036133,beta,1
94,22.017364501953125,beta,1
95,22.018863677978516,beta,1
96,22.013805389404297,beta,1
97,22.016481399536133,beta,1
98,22.009462356567383,beta,1
99,22.010438919067383,beta,1
100,22.010292053222656,beta,1
101,22.012266159057617,beta,1
0,0.5873678922653198,mu_EI,1
1,0.6110035181045532,mu_EI,1
2,0.6057428121566772,mu_EI,1
3,0.6225823163986206,mu_EI,1
4,0.6482675671577454,mu_EI,1
5,0.6354681253433228,mu_EI,1
6,0.6513014435768127,mu_EI,1
7,0.6394233107566833,mu_EI,1
8,0.6467524766921997,mu_EI,1
9,0.6471090316772461,mu_EI,1
10,0.6479224562644958,mu_EI,1
11,0.6470385193824768,mu_EI,1
12,0.6589049696922302,mu_EI,1
13,0.6487912535667419,mu_EI,1
14,0.6571324467658997,mu_EI,1
15,0.6753359436988831,mu_EI,1
16,0.6756313443183899,mu_EI,1
17,0.6765041351318359,mu_EI,1
18,0.6698340773582458,mu_EI,1
19,0.6744841933250427,mu_EI,1
20,0.673011839389801,mu_EI,1
21,0.6846170425415039,mu_EI,1
22,0.6880148649215698,mu_EI,1
23,0.6833063960075378,mu_EI,1
24,0.694552481174469,mu_EI,1
25,0.6982542872428894,mu_EI,1
26,0.701545774936676,mu_EI,1
27,0.7074822187423706,mu_EI,1
28,0.7131398320198059,mu_EI,1
29,0.6939022541046143,mu_EI,1
30,0.6907985806465149,mu_EI,1
31,0.6929126977920532,mu_EI,1
32,0.6929095387458801,mu_EI,1
33,0.691628098487854,mu_EI,1
34,0.6931180357933044,mu_EI,1
35,0.6896123886108398,mu_EI,1
36,0.6974681615829468,mu_EI,1
37,0.6957043409347534,mu_EI,1
38,0.6944055557250977,mu_EI,1
39,0.6938582062721252,mu_EI,1
40,0.6971550583839417,mu_EI,1
41,0.6968876719474792,mu_EI,1
42,0.6972077488899231,mu_EI,1
43,0.6950566172599792,mu_EI,1
44,0.6920899748802185,mu_EI,1
45,0.7030394673347473,mu_EI,1
46,0.7031030654907227,mu_EI,1
47,0.7135793566703796,mu_EI,1
48,0.7211452722549438,mu_EI,1
49,0.7277413606643677,mu_EI,1
50,0.7305498719215393,mu_EI,1
51,0.3974224328994751,mu_EI,1
52,0.38447269797325134,mu_EI,1
53,0.3747921288013458,mu_EI,1
54,0.37915894389152527,mu_EI,1
55,0.3720574975013733,mu_EI,1
56,0.3809232711791992,mu_EI,1
57,0.3804270029067993,mu_EI,1
58,0.3836855888366699,mu_EI,1
59,0.3997694253921509,mu_EI,1
60,0.38799890875816345,mu_EI,1
61,0.37999725341796875,mu_EI,1
62,0.3767299950122833,mu_EI,1
63,0.3696010708808899,mu_EI,1
64,0.3753109872341156,mu_EI,1
65,0.3788263201713562,mu_EI,1
66,0.37170088291168213,mu_EI,1
67,0.36949780583381653,mu_EI,1
68,0.37130627036094666,mu_EI,1
69,0.3625606894493103,mu_EI,1
70,0.3565891683101654,mu_EI,1
71,0.36177828907966614,mu_EI,1
72,0.37793055176734924,mu_EI,1
73,0.38199785351753235,mu_EI,1
74,0.39052948355674744,mu_EI,1
75,0.39841896295547485,mu_EI,1
76,0.3911428153514862,mu_EI,1
77,0.39410218596458435,mu_EI,1
78,0.39346548914909363,mu_EI,1
79,0.4023858308792114,mu_EI,1
80,0.4190998673439026,mu_EI,1
81,0.4233413636684418,mu_EI,1
82,0.4232849180698395,mu_EI,1
83,0.4168996512889862,mu_EI,1
84,0.410831093788147,mu_EI,1
85,0.41578295826911926,mu_EI,1
86,0.4097771942615509,mu_EI,1
87,0.4123806953430176,mu_EI,1
88,0.4041286110877991,mu_EI,1
89,0.4147409200668335,mu_EI,1
90,0.4127315282821655,mu_EI,1
91,0.41315174102783203,mu_EI,1
92,0.4137028157711029,mu_EI,1
93,0.41176265478134155,mu_EI,1
94,0.414948433637619,mu_EI,1
95,0.41684338450431824,mu_EI,1
96,0.4220035970211029,mu_EI,1
97,0.41624850034713745,mu_EI,1
98,0.41714242100715637,mu_EI,1
99,0.4137610197067261,mu_EI,1
100,0.40938952565193176,mu_EI,1
101,0.4044938385486603,mu_EI,1
0,0.226670041680336,mu_IR,1
1,0.22469206154346466,mu_IR,1
2,0.21276186406612396,mu_IR,1
3,0.2174665927886963,mu_IR,1
4,0.21316367387771606,mu_IR,1
5,0.224824920296669,mu_IR,1
6,0.22489787638187408,mu_IR,1
7,0.24162843823432922,mu_IR,1
8,0.247636616230011,mu_IR,1
9,0.2610805332660675,mu_IR,1
10,0.2658481299877167,mu_IR,1
11,0.2602069079875946,mu_IR,1
12,0.2620328962802887,mu_IR,1
13,0.2621268928050995,mu_IR,1
14,0.25376150012016296,mu_IR,1
15,0.2628917992115021,mu_IR,1
16,0.26024675369262695,mu_IR,1
17,0.2702825367450714,mu_IR,1
18,0.26311472058296204,mu_IR,1
19,0.25098347663879395,mu_IR,1
20,0.23665662109851837,mu_IR,1
21,0.23679521679878235,mu_IR,1
22,0.24064160883426666,mu_IR,1
23,0.23398546874523163,mu_IR,1
24,0.22781233489513397,mu_IR,1
25,0.2291058897972107,mu_IR,1
26,0.23374415934085846,mu_IR,1
27,0.22635620832443237,mu_IR,1
28,0.22223706543445587,mu_IR,1
29,0.2245888113975525,mu_IR,1
30,0.2184744030237198,mu_IR,1
31,0.22632984817028046,mu_IR,1
32,0.23515968024730682,mu_IR,1
33,0.2378258854150772,mu_IR,1
34,0.2481081485748291,mu_IR,1
35,0.2535645663738251,mu_IR,1
36,0.2473321110010147,mu_IR,1
37,0.25027090311050415,mu_IR,1
38,0.24918365478515625,mu_IR,1
39,0.25291556119918823,mu_IR,1
40,0.2521233856678009,mu_IR,1
41,0.251801460981369,mu_IR,1
42,0.2438025027513504,mu_IR,1
43,0.2431166172027588,mu_IR,1
44,0.2569088935852051,mu_IR,1
45,0.24559690058231354,mu_IR,1
46,0.24780872464179993,mu_IR,1
47,0.23897622525691986,mu_IR,1
48,0.24037475883960724,mu_IR,1
49,0.240157350897789,mu_IR,1
50,0.24529621005058289,mu_IR,1
51,0.34524303674697876,mu_IR,1
52,0.3581641614437103,mu_IR,1
53,0.3745599091053009,mu_IR,1
54,0.36757612228393555,mu_IR,1
55,0.37399962544441223,mu_IR,1
56,0.3735273778438568,mu_IR,1
57,0.37621355056762695,mu_IR,1
58,0.3768879771232605,mu_IR,1
59,0.36224445700645447,mu_IR,1
60,0.3608268201351166,mu_IR,1
61,0.3626875579357147,mu_IR,1
62,0.36216217279434204,mu_IR,1
63,0.360690176486969,mu_IR,1
64,0.35975223779678345,mu_IR,1
65,0.35215142369270325,mu_IR,1
66,0.3434070944786072,mu_IR,1
67,0.34634098410606384,mu_IR,1
68,0.3328061103820801,mu_IR,1
69,0.33612269163131714,mu_IR,1
70,0.32921892404556274,mu_IR,1
71,0.3152044415473938,mu_IR,1
72,0.3150445818901062,mu_IR,1
73,0.315550297498703,mu_IR,1
74,0.3144964575767517,mu_IR,1
75,0.3047327995300293,mu_IR,1
76,0.31584978103637695,mu_IR,1
77,0.31276267766952515,mu_IR,1
78,0.3173780143260956,mu_IR,1
79,0.30321478843688965,mu_IR,1
80,0.29216718673706055,mu_IR,1
81,0.28910210728645325,mu_IR,1
82,0.2924715578556061,mu_IR,1
83,0.2802889049053192,mu_IR,1
84,0.2764241695404053,mu_IR,1
85,0.28061896562576294,mu_IR,1
86,0.2844066023826599,mu_IR,1
87,0.28031569719314575,mu_IR,1
88,0.2799263298511505,mu_IR,1
89,0.274070680141449,mu_IR,1
90,0.2708471417427063,mu_IR,1
91,0.2738657295703888,mu_IR,1
92,0.2689815163612366,mu_IR,1
93,0.2590668499469757,mu_IR,1
94,0.24930545687675476,mu_IR,1
95,0.25574320554733276,mu_IR,1
96,0.25443127751350403,mu_IR,1
97,0.256133109331131,mu_IR,1
98,0.26094597578048706,mu_IR,1
99,0.2596127390861511,mu_IR,1
100,0.2582106292247772,mu_IR,1
101,0.2586081027984619,mu_IR,1
0,2300000.0,N,1
1,2300000.0,N,1
2,2300000.0,N,1
3,2300000.0,N,1
4,2300000.0,N,1
5,2300000.0,N,1
6,2300000.0,N,1
7,2300000.0,N,1
8,2300000.0,N,1
9,2300000.0,N,1
10,2300000.0,N,1
11,2300000.0,N,1
12,2300000.0,N,1
13,2300000.0,N,1
14,2300000.0,N,1
15,2300000.0,N,1
16,2300000.0,N,1
17,2300000.0,N,1
18,2300000.0,N,1
19,2300000.0,N,1
20,2300000.0,N,1
21,2300000.0,N,1
22,2300000.0,N,1
23,2300000.0,N,1
24,2300000.0,N,1
25,2300000.0,N,1
26,2300000.0,N,1
27,2300000.0,N,1
